id,translated_japanese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
242,"この 女 は 非常 に 驚 い て , よく 歌 っ た . ""  wall の よ い 人 たち の ならわし に つ い て い る 仕事 に つ い て , ""  wall や っ て い る 人 の 言葉 を 用い なさ い "" と 言 っ た .",記者会見の音声記録によると、「彼女はとてもかわいくて、歌もかなり上手いとのこと」。,0.6169970631599426,「彼は記者会見の議事録に基づいて、『彼女はとても可愛くて、歌もかなり上手だ』と言った。」,0.6588126420974731
243,"わたし は 一生 を 過ご す こと に し た . すなわち , わたし の 心 の 底 から この 果 し , わたし の 心 の 底 まで も じゅうぶん で あ っ た "" .",予行演習のたびに、心の底から感動がこみ上げました。,0.6611883640289307,「これをリハーサルするたびに、心の底から感動しました。」,0.6489344239234924
244,"一 本 の  食物 は 一 本 の  食物 の 上 に 落ち て しま っ た . する と , 一 ホメル の 毛 は 落ち て しま っ た .",打ち上げから3分ほど経った頃、船内カメラが燃料タンクから断熱材の発泡体の多数の破片が飛び散る様子を映し出しました。,0.48396316170692444,発射から約3分後、搭載カメラが燃料タンクから多数の断熱フォームの破片が剥がれ落ちる様子を映しました。,0.49667075276374817
245,"しかし , 彼 ら は , 暴動 に 対 し て 害 を 加え よう と は せ ず ,",しかし、シャトルに損害を与えたとは考えられない。,0.8294937014579773,しかし、彼らがシャトルに何らかの損傷を与えたとは考えられていません。,0.8387072682380676
246,"その 後 , クレス の き 方 に は , ひとりのかしら で あ っ た . そして "" 今 は , あの 時 が き た "" と 言 い , その 時 は 言 っ た .",NASAのシャトルプログラムチーフであるN・ウェイン・ヘイル・ジュニア氏は、「不安な時間が過ぎ去った後」でこの発泡体が落下してきたと述べました。,0.6135768294334412,NASAのシャトルプログラムの責任者N.ウェイン・ヘイル Jr.は、フォームは「私たちが懸念している時期の後に落下した」と述べました。,0.5792474150657654
247,"五 人 の 者 は 広 い 風 に 囲 ま れ る と , しばらく の 間 に 吹 い て い た 風 が 吹 い て き て , 突風 が 吹 き , 雨 が 吹 い て き た . それ は 雨 の よう に 大き く , あなた の 皮膚 が 天 から 落ち る の で あ る . その 時 に は , 蜜 が 降 る ほど で あ る .",展示された5分後に風が吹き始め、1分後には時速70キロに達しました... その後、雨が降り、雨粒は肌に当たると針のように痛い大粒で、やがて空から雹が降ってきて、人々はパニックになり、悲鳴を上げながら、われ先にと走り回っていました。,0.7061375975608826,展示が始まってから5分ほど経った頃、風が吹き始め、約1分後には風速が70km/hに達します... それから雨が降り始めますが、その雨はとても激しく、粒も大きく、肌に針のように当たります。そして、空から雹（ひょう）が降ってきて、人々はパニックになり、叫び合いながら互いに走り回ります。,0.7281846404075623
248,"わたし は わが 妹 と その 友 と を 失 っ た . その 所 に , ふたり の 民 が 輪 に かか っ て い て , 正し い 者 を 切り倒 し , それ を 切り倒 し て , "" 綱 は どこ から き ま す "" と 言 っ た .",「私は妹やその友人とはぐれてしまったのですが、途中で車椅子に乗った障害者が2人いて、飛び越えて車椅子を押している人たちがいました」とアルマン・ヴェルサーチさんは語っています。,0.6557819843292236,アルマン・ヴェルサーチは、「私は妹と彼女の友達を失いました。そして、その途中で車椅子の2人の障害者がいて、人々はただ飛び越えて押しのけていました」と語りました。,0.6962597966194153
249,"また , アスクリスナトナア アワン の 模様 に , シフレス に  まさ っ て い る こと を 聞 か せ た . また マクリス は , カフトラ と い う 者 も あ り ま せ ん .",また、NHKは新潟県の柏崎刈羽原発が正常に稼働していると報道していました。,0.6030355095863342,NHKは、新潟県の柏崎刈羽原子力発電所が正常に運転していると報じました。,0.5727441310882568
250,"時 に , わたし たち の シフパネヤ は 神 の みま を 知 っ て い る . アホフラ と スレト と の 意 は や み , その 中 の 君 た る 者 たち に と っ て で あ っ た . こう し て , 堅 く 育 っ た 者 たち は , 倒 さ れ て しま っ た .",北陸電力は、地震による影響はなく、志賀原発の1号機と2号機を停止したと報告しました。,0.676701009273529,北陸電力は地震の影響はなく、志賀原子力発電所の1号機と2号機が停止していると報告しました。,0.6408188939094543
251,"ある 人 たち は , この 地方 に あ る 領民 の 家 が , 水 の な い 家 に あ る こと を 知 っ て , トコン と 呼 ば れ る 人 の 家 に 属 する 人 が い る .",当該地域の約9400軒の家庭に水道がなく、約100軒の家庭には電気がないことが報告されています。,0.7132588028907776,地域内で約9400軒の家が水を失い、約100軒が電気を失っていると報じられています。,0.7117666602134705
252,"ある 人々 は 損失 を 負 い , クミン に 働 き , クミン で は , クミレス に は すぎ な い . 彼 ら の うち に は , クレト と い う 者 も い な く な る .",被災地では一部の道路の被害を受け、鉄道が寸断され、石川県の能登空港も閉鎖されたままです。,0.6015602350234985,いくつかの道路が損傷し、影響を受けた地域では鉄道サービスが中断され、石川県の能登空港は閉鎖されたままです。,0.6061499118804932
253,"一般 の 人 クレオン は 総督 の 務 を する の で な く , 王 の 務 を する 者 で あ る .",知事執務式の外で爆弾が爆発しました。,0.6234284043312073,,
