id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
291,"process,心 well, Comments心 well, 잘 이해, 잘 성공, 잘 해충 04:26 INCA 연합군 쌀.","누출된 정보에 따르면, 해당 문서는 1967년 중동 전쟁 전 국경에 근거해 팔레스타인이 원하는 국경 분쟁과 관련이 있을 것입니다.",0.2509962022304535,"유출된 문서에 따르면, 이 문서는 팔레스타인이 1967년 중동 전쟁 이전의 경계를 기준으로 요구하는 경계 분쟁을 언급할 것입니다.",0.24920737743377686
292,deactivate、 span well、 explored does、 understands popular、 heart mystery、 end well、 rip。 잘 탐구 된 스팬은 인기있는 심장 신비를 이해합니다.,"보도된 바에 따르면, 다른 주제로는 양국 모두에게 신성한 예루살렘의 미래와 요르단 계곡 문제가 포함되어 있습니다.",0.2791975438594818,다른 언급된 주제에는 양국 모두에게 성스러운 예루살렘의 미래 상황과 요르단 강 계곡 문제도 포함된다고 보도되었습니다.,0.27512669563293457
293,PTSD 、 역사 、 역사 、 잘 、 # 、 빛나는 、 역사 、 인기 、 잘 회전 밝은 、 심장 、 촉수 、 첫 번째 # 、 빛나는 、.,"이스라엘은 협정이 이루어지자 이 구역의 현재 주둔군을 10년간 두는 것을 요구했고, PA는 주둔군이 5년 후에 떠나는 것에 동의했다.",0.2647188901901245,"이스라엘은 합의서가 서명된 후 계곡에 10년 동안 지속적인 군사 주둔을 요구하는 반면, 팔레스타인 자치정부는 그런 주둔을 5년만 두기로 합의합니다.",0.2673029899597168
294,"맨 온 웰  댄스  가속  HBM 심장 대학  skillsically, 탱크 wellther end882.",추가 해충 방제 시험에 참여한 사냥꾼들은 시험을 감시하고 그 효과를 평가했기 때문에 삼림 관리원의 면밀히 감독을 받아야 했습니다.,0.24973079562187195,보충 해충 방제 시험에서 사격자는 시험이 모니터링되고 그 효과가 평가되는 만큼 산악 감시자에 의해 면밀히 감독받을 예정이었습니다.,0.27857980132102966
295,"Un China does thorn end well Now Menddy는 스타크래프트 The Honor 경험을 센서, HBM,싱가포르 well Now Menddy Hoteling Num합니다.",NPWS와 '오스트레일리아 스포츠 슈터 협회'의 파트너쉽으로 '스포츠 슈터 협회'의 사냥 프로그램에 따라 자격을 갖춘 자원봉사자를 모집했다.,0.23243452608585358,"NPWS와 호주 스포츠 사수 협회(NSW) Inc의 협력으로, 스포츠 사수 협회의 사냥 프로그램 하에 자격을 갖춘 자원봉사자들이 모집되었습니다.",0.2212098240852356
296,"♡ heart live PM follow Hotel person, well Resistance Now32 endActivity wisdom well 가시, welling # welling                               .","NPWS의 Park Conservation and Heritage(공원 보존 및 헤리티지) 소장 대행인 믹 오플린씨에 따르면, 첫 번째 사격 작전을 위해 선발된 4명의 사수들은 모두 종합적인 안전 및 훈련 지도를 받았다고 한다.",0.25370919704437256,"NPWS의 공원 보전 및 유산 담당 대행 이사인 Mick O'Flynn에 따르면, 첫 번째 사격 작전을 위해 선정된 네 명의 사수들은 포괄적인 안전 및 훈련 지침을 받았습니다.",0.23434920608997345
297,challengeskov Here upon China sights study study 연구 수확량 당신이하는 Thatyeong.,마르텔리는 어제 9명으로 이뤄진 임시 선거위원회(CEP) 취임을 위한 선서를 했습니다.,0.22437673807144165,마르텔리는 어제 9명의 새로운 임시 선거 위원회(CEP)를 구성하여 선서했습니다.,0.21381524205207825
298,파도 인기 challengeskov 여기 Hoteling 반짝 upon 혼란 소프트웨어.,마텔리가 4년 만에 다섯 번째 하는 CEP다.,0.2851358652114868,마르텔리의 4년 동안 다섯 번째 CEP입니다.,0.29354891180992126
299,LIN 중국 잘 혼란 소프트웨어 Hoteling tank dozen does Chinamarine does heart Venezuela well 관광 명소.,지난달 대통령 위원회는 새로운 선거 준비를 위한 조치의 일환으로 이전 CEP의 사임을 권고했다.,0.22316955029964447,"지난 달, 대통령 위원회는 새로운 선거로 나아가기 위한 일련의 조치의 일환으로 이전 CEP의 사임을 권고했습니다.",0.22818338871002197
300,processther challengeskov 여기서 Hoteling heart 하나의 물류 정숙 값 upon.,10월에 시작된 광범위한 반정권 프로테스트에 대한 Martelly의 대응 차원에서 위원회가 마련되었습니다.,0.23229606449604034,위원회는 10월에 시작된 광범위한 반정부 시위에 대한 마르텔리의 반응이었습니다.,0.22008244693279266
301,process、 one、 splendor、 HBM의 기술、 심장、체중、체중、,일부 폭력적 저항운동이 촉발된 것은 몇몇 선거가 2011년부터 실시되지 않았기 때문이었다.,0.2394803911447525,때때로 폭력적인 시위는 2011년부터 예정되어 있던 선거 미 개최로 촉발되었습니다.,0.25197798013687134
302,"증가  지금 Turking 관심  지금 적절한 전시 , 중국        진정한 지혜   .","약 60건의 iPod 과열 사례가 보고되었으며, 총 6건의 화재가 발생했고 4명이 경증의 화상을 입었습니다.",0.27393946051597595,"약 60건의 과열된 아이팟 고장 사례가 보고되었으며, 이로 인해 총 6건의 화재가 발생하고 4명이 경미한 화상을 입었습니다.",0.2772851884365082
303,"OD Hoteling does,RIS end Promenade 신선한 도시 당신 모기 값 CD866 exhibits dors 심장 well.",일본 경제 통상 산업부(METI)는 이 장비와 관련된 27건의 사고를 인지하고 있었다고 밝혔다.,0.236785426735878,일본 경제산업성(METI)은 해당 장치와 관련된 27건의 사고를 인지하고 있었다고 밝혔다.,0.2468593418598175
304,"LIN, 상자 도덕적 가치866 CD는 종을한다. 지금, 잘 이해 atHelp oneing His Prop best","""지난주 일본경제산업성(METI)은 애플이 """"심각하지 않다""""고 한 과열 사고를 추가적으로 34건 보고했다고 발표했습니다.""",0.24776175618171692,"지난 주, METI는 애플이 34건의 추가 과열 사건을 통보했으며, 회사는 이를 ""사소한"" 사건으로 간주했다고 발표했습니다.",0.2631911337375641
305,프로세스、기술、도덕적 인 호텔、채워진 것은 wellOUS를합니다。 여기。207 best,"""경제산업성에선 애플의 보고서 발표 연기에 대해 """"정말 유감스럽다""""며 맞받아쳤다.""",0.3192119300365448,"부처는 애플의 보고서 연기를 ""진정 유감스럽다""고 언급하며 응답했습니다.",0.32432928681373596
306,process People Blessing logo cooperative cumshots-4of Adam China. 8. 잠재적으로 뉴질랜드 아담 링크입니다. 8. 모비,지진은 현지 시간으로 오전 7시 19분 (금요일 GMT 오후 9시 19분)에 마리아나 제도를 강타했다.,0.22156545519828796,지진이 마리아나에서 오전 7시 19분(금요일 GMT 오후 9시 19분)에 발생했습니다.,0.22200533747673035
307,"프로세스, 협력적 오징어, 특징적인 모기 값 계측기 HBM cooking, well, well, .",북 마리아나 재난관리청은 국가적으로 어떤 피해도 보고되지 않았다고 밝혔다.,0.2581746578216553,북마리아나 제도의 비상 관리 사무소는 국가에서 보고된 피해가 없다고 전했습니다.,0.25962260365486145
308,256 이후 마리아 모기 값 Instrumentsther cooking 이후 256 잘 Elegant.,또한 태평양 쓰나미 경보 센터는 쓰나미의 징후가 없다고 전했다.,0.24195678532123566,태평양 쓰나미 경고 센터는 쓰나미 징후가 없다고 발표했습니다.,0.23673424124717712
309,"llš    시편 기자 jar  skills75,000 지금 전사  , well 잘  않습니다.",한 전직 필리핀 경찰관이 필리핀의 수도 마닐라에서 버스를 납치하여 홍콩 관광객들을 인질로 삼았다.,0.2501377463340759,필리핀의 수도 마닐라에서 한 전직 필리핀 경찰관이 홍콩 관광객이 탄 버스를 납치하여 인질로 잡고 있습니다.,0.2532656490802765
310,"?""제한 알고 비자  파업 라이브 sleep-4 well.",롤란도 멘도자는 관광객들에게 M-16 소총을 발사했습니다.,0.300200492143631,롤란도 멘도사는 관광객들에게 M16 소총을 발사했습니다.,0.2948049306869507
311,ING 적절한 전시  최종 제한  적절한 전시  JCB의 원인.,여러 명의 인질이 구출되었으며 최소 여섯 명이 사망한 것으로 확인되었다.,0.3175590932369232,"여러 명의 인질이 구조되었고, 최소 6명이 사망한 것으로 확인되었습니다.",0.3161223232746124
312,"Compass‐ing, well‐ end‐, HBM‐, 탱크 HBM 잘‐.",어린이와 노약자를 포함한 6명의 인질들은 필리핀 사진작가들과 마찬가지로 일찍 풀려났다.,0.2011171579360962,"여섯 명의 인질, 아동과 노인을 포함하여, 필리핀 사진작가들도 조기에 석방되었습니다.",0.21349023282527924
313,process有公司 well informative does historical tankUAL well 트램. 제한 사항 비자 신청하기 Adv.,후에 노령의 여인이 화장실을 가야했을 때 사진가들은 그녀를 대신했다. 멘도사는 총을 맞았다.,0.2672175467014313,,
314,"판 Kaipost 스트라이크    ""     "".",리긴스는 아버지의 발자취를 따라 의학 쪽으로 길을 걸었다.,0.3143710792064667,리긴스는 아버지의 뒤를 따라 의학 분야에 진출했습니다.,0.3463515341281891
315,Pen tank historical Sophieing vehicle clearance Tour end heart segment-4 well 갭시 호텔 부동산 화려한 호텔 위스키.,그는 산부인과 의사로 훈련을 받고 1959년부터 오클랜드 국립 여성 병원에서 근무하기 시작했다.,0.2261587232351303,그는 산부인과 의사로 훈련을 받고 1959년 오클랜드의 국립 여성병원에서 근무하기 시작했습니다.,0.22917801141738892
316,제조 업체ther-4 well 플레이트 Kaipost 심장    파업  잠재적으로.,병원에서 일하는 동한 리긴스는 여가 시간에 조기 진통에 관해 조사하기 시작했다.,0.3290301263332367,그가 병원에서 일하는 동안 리긴스는 여가 시간을 이용해 조산을 연구하기 시작했다.,0.2994929254055023
317,regression values HO Chinather CD root grant well 백 호텔링 베이직.,그의 연구는 호르몬을 투여했을 때 태아의 폐 성숙 속도가 빨라진다는 것을 보여주었습니다.,0.24800226092338562,"그의 연구에 따르면, 호르몬이 투여되면 아기의 태아 폐 성숙이 빨라질 것이라고 합니다.",0.24803707003593445
318,호명된 어셈블리  값 ING560는 1890 호텔 ING success.,신화(Xinhua)통신은 정부 조사관들이 비행기록 장치 '블랙박스' 2개를 수요일에 회수했다고 보도했다.,0.268753319978714,신화통신은 정부 조사관들이 수요일에 두 개의 '블랙 박스' 비행 기록 장치를 회수했다고 보도했습니다.,0.2792285978794098
319,. . . . . . . . . . .  . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,다른 동료 레슬링 선수들도 루나에게 경의를 표했습니다.,0.19968722760677338,동료 레슬러들도 루나에게 경의를 표했습니다.,0.20883730053901672
320,임명 그의 모기 주 lendther wellgrad blown does. windgrad. oooo 성공  dos560ing.  명예를 재건. 최고의 수집,"""타미 드리머는 """"루나는 1대 Queen of Extreme이었습니다. 나의 첫 매니저이기도 했고요. 루나는 2개의 달이 뜬 밤에 세상을 떠났습니다. 마치 그녀처럼 아주 특별하게요. 강한 여성이었어요.""""라고 말했다.""",0.2716817259788513,"Tommy Dreamer는 ""루나(Luna)는 극단의 첫 번째 여왕이었다. 나의 첫 번째 매니저였다. 루나는 두 개의 달이 뜬 밤에 세상을 떠났다. 그녀답게 정말 독특하다. 강한 여자였다.""라고 말했다.",0.26574960350990295
321,中文 中文 中文 중국어 간체 中文 中文 중국어 간체 中文 中文 중국어 간체 中文 中文 중국어 간체 中文 中文 중국어 간체 中文 中文,"""더스틴 """"골더스트"""" 러널스는 """"루나는 나만큼 기이했는데... 어쩌면 더 기이한 것 같아요… 그녀를 사랑하고 그녀가 그리울 겁니다… 더 좋은 곳에 갔기를 바랍니다""""라고 말했습니다. """,0.20252859592437744,"더스틴 ""골드더스트"" 러너스는 ""루나는 나만큼이나 기괴했다... 아마 그보다 더... 그녀를 사랑하고 그리울 것이다... 그녀가 더 나은 곳에 있기를 바란다""라고 언급했습니다.",0.18809807300567627
322,"Superior cantrue until heart well 90,477 portfolio 스타크래프트 중국 스킬을 피할 수 있습니다.","2010년 연방선거를 앞두고 1,400명을 대상으로 설준조사를 진행한 결과, 호주가 공화국으로 전환하는 것에 반대하는 비율이 2008년 대비 8% 증가하였다.",0.2023545503616333,"2010년 연방 선거 전에 조사된 1,400명 중, 호주의 공화국 전환에 반대하는 사람들은 2008년 이후 8% 증가했습니다.",0.21027304232120514
323,thrill From DisableETH、친절한、잘。 잘 90。。 값을 잘 않습니다UAL、 스타크래프트、 중국、-4 잘 순종 하는 것은 blown、 Capacity Hoteling。.,줄리아 길러드 총리는 2010 연방 선거 캠페인 기간 동안 엘리자베스 2세 여왕의 통치가 끝나면 호주가 공화국이 되어야 한다는 주장을 펼쳤습니다.,0.2229325920343399,임시 총리 줄리아 길라드는 2010년 연방 총선 캠페인 중에 호주가 엘리자베스 2세 여왕의 통치가 끝난 후 공화국이 되어야 한다고 믿는다고 주장했습니다.,0.22660014033317566
