Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
metropolitan,15.82,15.69,-0.82
short,53.03,52.59,-0.83
both,85.12,84.39,-0.86
record,69.31,68.7,-0.88
television,53.49,53.01,-0.9
series,198.16,196.36,-0.91
create,10.7,10.6,-0.93
dating,10.7,10.6,-0.93
deep,10.7,10.6,-0.93
fiction,21.4,21.2,-0.93
themselves,10.7,10.6,-0.93
whose,10.7,10.6,-0.93
conflict,10.7,10.6,-0.93
conducted,10.7,10.6,-0.93
ryan,21.4,21.2,-0.93
melbourne,10.7,10.6,-0.93
infection,10.7,10.6,-0.93
ceo,10.7,10.6,-0.93
composed,10.7,10.6,-0.93
neighborhood,26.98,26.72,-0.96
northern,113.5,112.39,-0.98
recording,16.28,16.12,-0.98
philip,16.28,16.12,-0.98
may,346.08,342.67,-0.99
of,5735.44,5678.63,-0.99
among,43.26,42.83,-0.99
another,65.12,64.46,-1.01
upon,32.56,32.23,-1.01
reception,21.86,21.63,-1.05
san,43.73,43.26,-1.07
rights,27.44,27.14,-1.09
kong,27.44,27.14,-1.09
battle,27.44,27.14,-1.09
japanese,71.63,70.82,-1.13
son,38.61,38.17,-1.14
party,143.73,142.07,-1.15
web,11.16,11.03,-1.16
terms,11.16,11.03,-1.16
spring,11.16,11.03,-1.16
proposed,11.16,11.03,-1.16
ending,11.16,11.03,-1.16
jackson,11.16,11.03,-1.16
holy,11.16,11.03,-1.16
attend,11.16,11.03,-1.16
shut,11.16,11.03,-1.16
dispute,11.16,11.03,-1.16
decades,11.16,11.03,-1.16
movements,11.16,11.03,-1.16
performances,11.16,11.03,-1.16
ceremony,11.16,11.03,-1.16
movement,33.49,33.08,-1.22
patrick,16.75,16.54,-1.25
photo,5.58,5.51,-1.25
guide,5.58,5.51,-1.25
pay,5.58,5.51,-1.25
cards,5.58,5.51,-1.25
notice,5.58,5.51,-1.25
weather,5.58,5.51,-1.25
miles,5.58,5.51,-1.25
doing,5.58,5.51,-1.25
nothing,5.58,5.51,-1.25
bid,5.58,5.51,-1.25
kind,5.58,5.51,-1.25
eye,5.58,5.51,-1.25
parent,5.58,5.51,-1.25
demand,5.58,5.51,-1.25
vision,5.58,5.51,-1.25
faith,5.58,5.51,-1.25
profit,5.58,5.51,-1.25
gone,5.58,5.51,-1.25
depth,5.58,5.51,-1.25
roll,5.58,5.51,-1.25
wear,5.58,5.51,-1.25
increasing,5.58,5.51,-1.25
degrees,5.58,5.51,-1.25
miller,5.58,5.51,-1.25
identity,5.58,5.51,-1.25
competitive,5.58,5.51,-1.25
pilot,5.58,5.51,-1.25
closing,5.58,5.51,-1.25
seats,5.58,5.51,-1.25
thompson,5.58,5.51,-1.25
essays,5.58,5.51,-1.25
mill,5.58,5.51,-1.25
samuel,5.58,5.51,-1.25
shore,5.58,5.51,-1.25
knight,5.58,5.51,-1.25
peru,5.58,5.51,-1.25
tail,5.58,5.51,-1.25
tribute,5.58,5.51,-1.25
abs,5.58,5.51,-1.25
ronald,5.58,5.51,-1.25
failing,5.58,5.51,-1.25
dame,5.58,5.51,-1.25
levy,5.58,5.51,-1.25
defensive,5.58,5.51,-1.25
harassment,5.58,5.51,-1.25
m,95.36,94.15,-1.27
score,50.7,50.04,-1.3
to,3663.61,3615.83,-1.3
online,28.37,27.99,-1.34
caused,28.37,27.99,-1.34
issues,22.79,22.48,-1.36
tourism,22.79,22.48,-1.36
each,73.96,72.94,-1.38
are,319.1,314.68,-1.39
robert,45.59,44.95,-1.4
awarded,34.42,33.93,-1.42
real,17.21,16.96,-1.45
provided,17.21,16.96,-1.45
indie,17.21,16.96,-1.45
down,63.26,62.34,-1.45
november,219.56,216.29,-1.49
arrested,40.47,39.86,-1.51
young,69.77,68.7,-1.53
race,34.89,34.35,-1.55
industrial,11.63,11.45,-1.55
numbers,11.63,11.45,-1.55
survey,11.63,11.45,-1.55
ship,23.26,22.9,-1.55
clubs,11.63,11.45,-1.55
ocean,11.63,11.45,-1.55
historic,23.26,22.9,-1.55
hundreds,11.63,11.45,-1.55
contest,11.63,11.45,-1.55
anniversary,23.26,22.9,-1.55
madison,11.63,11.45,-1.55
suspect,11.63,11.45,-1.55
new,496.33,488.56,-1.57
these,58.61,57.68,-1.59
country,128.85,126.8,-1.59
et,17.68,17.39,-1.64
jason,17.68,17.39,-1.64
nationwide,17.68,17.39,-1.64
matt,23.72,23.33,-1.64
over,194.9,191.69,-1.65
years,141.87,139.53,-1.65
an,734.49,722.23,-1.67
major,47.45,46.65,-1.69
april,231.65,227.74,-1.69
company,83.26,81.85,-1.69
died,113.03,111.11,-1.7
section,29.77,29.26,-1.71
close,29.77,29.26,-1.71
addition,29.77,29.26,-1.71
category,41.86,41.14,-1.72
death,83.73,82.27,-1.74
this,269.33,264.63,-1.75
professional,53.96,53.01,-1.76
o,78.61,77.19,-1.81
sale,6.05,5.94,-1.82
sell,6.05,5.94,-1.82
z,6.05,5.94,-1.82
audio,6.05,5.94,-1.82
customers,6.05,5.94,-1.82
perfect,6.05,5.94,-1.82
forest,6.05,5.94,-1.82
measure,6.05,5.94,-1.82
speech,6.05,5.94,-1.82
toward,6.05,5.94,-1.82
grow,6.05,5.94,-1.82
raw,6.05,5.94,-1.82
sugar,6.05,5.94,-1.82
rear,6.05,5.94,-1.82
challenges,6.05,5.94,-1.82
rice,6.05,5.94,-1.82
split,6.05,5.94,-1.82
bodies,6.05,5.94,-1.82
allowing,6.05,5.94,-1.82
barbara,6.05,5.94,-1.82
birmingham,6.05,5.94,-1.82
settlement,6.05,5.94,-1.82
restricted,6.05,5.94,-1.82
overnight,6.05,5.94,-1.82
pace,6.05,5.94,-1.82
wizard,6.05,5.94,-1.82
singing,6.05,5.94,-1.82
bernard,6.05,5.94,-1.82
fixtures,6.05,5.94,-1.82
retained,6.05,5.94,-1.82
brandon,6.05,5.94,-1.82
richardson,6.05,5.94,-1.82
hugh,6.05,5.94,-1.82
dozens,6.05,5.94,-1.82
achievements,6.05,5.94,-1.82
temporarily,6.05,5.94,-1.82
erik,6.05,5.94,-1.82
prisoner,6.05,5.94,-1.82
economic,30.24,29.69,-1.82
village,30.24,29.69,-1.82
track,48.38,47.5,-1.82
mid,24.19,23.75,-1.82
philippines,24.19,23.75,-1.82
railway,60.47,59.37,-1.82
stand,18.14,17.81,-1.82
fleet,18.14,17.81,-1.82
read,12.09,11.87,-1.82
reviews,12.09,11.87,-1.82
required,12.09,11.87,-1.82
extension,12.09,11.87,-1.82
designer,12.09,11.87,-1.82
by,1170.81,1149.3,-1.84
war,103.27,101.36,-1.85
their,267.47,262.51,-1.85
group,109.78,107.72,-1.88
general,92.1,90.33,-1.92
closed,30.7,30.11,-1.92
various,49.31,48.35,-1.95
vote,24.65,24.17,-1.95
runs,24.65,24.17,-1.95
bangladesh,24.65,24.17,-1.95
safety,18.61,18.24,-1.99
francis,18.61,18.24,-1.99
department,55.82,54.71,-1.99
ii,55.82,54.71,-1.99
world,241.88,237.07,-1.99
italian,37.21,36.47,-1.99
or,217.23,212.9,-1.99
more,130.71,128.08,-2.01
soundtrack,31.17,30.53,-2.05
science,43.73,42.83,-2.06
degree,25.12,24.6,-2.07
replacement,12.56,12.3,-2.07
row,12.56,12.3,-2.07
rain,12.56,12.3,-2.07
hills,12.56,12.3,-2.07
clark,12.56,12.3,-2.07
fellow,12.56,12.3,-2.07
alberta,12.56,12.3,-2.07
drums,12.56,12.3,-2.07
include,37.68,36.9,-2.07
earthquake,37.68,36.9,-2.07
they,213.97,209.5,-2.09
st,107.45,105.18,-2.11
public,113.96,111.54,-2.12
december,284.68,278.63,-2.13
g,50.7,49.62,-2.13
show,69.77,68.28,-2.14
financial,19.07,18.66,-2.15
planning,19.07,18.66,-2.15
rank,19.07,18.66,-2.15
olympics,76.29,74.64,-2.16
commission,25.58,25.02,-2.19
driver,25.58,25.02,-2.19
attended,25.58,25.02,-2.19
travel,51.17,50.04,-2.21
near,51.17,50.04,-2.21
zealand,45.12,44.11,-2.24
start,32.1,31.38,-2.24
meeting,32.1,31.38,-2.24
countries,32.1,31.38,-2.24
go,38.61,37.74,-2.25
woman,58.15,56.83,-2.27
children,71.17,69.55,-2.28
water,26.05,25.45,-2.3
soon,26.05,25.45,-2.3
conference,32.56,31.81,-2.3
address,6.51,6.36,-2.3
tech,6.51,6.36,-2.3
risk,6.51,6.36,-2.3
dog,6.51,6.36,-2.3
safe,6.51,6.36,-2.3
success,13.02,12.72,-2.3
existing,6.51,6.36,-2.3
locations,6.51,6.36,-2.3
multi,6.51,6.36,-2.3
transportation,6.51,6.36,-2.3
minimum,6.51,6.36,-2.3
gives,6.51,6.36,-2.3
older,6.51,6.36,-2.3
difficult,6.51,6.36,-2.3
practices,6.51,6.36,-2.3
promote,6.51,6.36,-2.3
perform,6.51,6.36,-2.3
moon,13.02,12.72,-2.3
census,6.51,6.36,-2.3
starts,6.51,6.36,-2.3
expansion,6.51,6.36,-2.3
attacks,13.02,12.72,-2.3
finds,6.51,6.36,-2.3
coordinator,6.51,6.36,-2.3
permitted,6.51,6.36,-2.3
pat,6.51,6.36,-2.3
nelson,6.51,6.36,-2.3
silent,6.51,6.36,-2.3
hook,6.51,6.36,-2.3
gates,6.51,6.36,-2.3
portrait,6.51,6.36,-2.3
hopes,6.51,6.36,-2.3
sg,6.51,6.36,-2.3
easter,6.51,6.36,-2.3
watson,6.51,6.36,-2.3
describing,6.51,6.36,-2.3
clarke,6.51,6.36,-2.3
provinces,6.51,6.36,-2.3
drove,6.51,6.36,-2.3
members,58.61,57.25,-2.32
football,98.15,95.85,-2.34
gave,19.54,19.08,-2.35
injury,19.54,19.08,-2.35
large,65.59,64.04,-2.36
other,157.69,153.95,-2.37
use,46.05,44.95,-2.39
further,46.05,44.95,-2.39
across,39.54,38.59,-2.4
house,119.08,116.2,-2.42
right,79.54,77.61,-2.43
land,40.0,39.02,-2.45
european,40.0,39.02,-2.45
plays,20.0,19.51,-2.45
remained,20.0,19.51,-2.45
association,80.01,78.03,-2.47
social,73.5,71.67,-2.49
hot,13.49,13.15,-2.52
companies,13.49,13.15,-2.52
florida,13.49,13.15,-2.52
kelly,13.49,13.15,-2.52
violence,13.49,13.15,-2.52
influence,13.49,13.15,-2.52
concert,13.49,13.15,-2.52
date,40.47,39.44,-2.55
self,26.98,26.29,-2.56
richard,26.98,26.29,-2.56
crew,26.98,26.29,-2.56
taylor,47.45,46.23,-2.57
france,27.44,26.72,-2.62
sources,20.47,19.93,-2.64
fight,20.47,19.93,-2.64
case,34.42,33.5,-2.67
re,55.35,53.86,-2.69
post,48.38,47.07,-2.71
price,6.98,6.79,-2.72
buy,6.98,6.79,-2.72
methods,6.98,6.79,-2.72
probably,6.98,6.79,-2.72
lists,6.98,6.79,-2.72
ones,6.98,6.79,-2.72
indiana,6.98,6.79,-2.72
nuclear,6.98,6.79,-2.72
improved,6.98,6.79,-2.72
relief,6.98,6.79,-2.72
immediate,6.98,6.79,-2.72
leaves,6.98,6.79,-2.72
initiative,6.98,6.79,-2.72
resume,6.98,6.79,-2.72
achieved,6.98,6.79,-2.72
hurricane,6.98,6.79,-2.72
wooden,6.98,6.79,-2.72
rankings,6.98,6.79,-2.72
thesis,6.98,6.79,-2.72
assault,6.98,6.79,-2.72
organ,6.98,6.79,-2.72
borders,6.98,6.79,-2.72
exhibitions,6.98,6.79,-2.72
reconstruction,6.98,6.79,-2.72
penalties,6.98,6.79,-2.72
prisoners,6.98,6.79,-2.72
ensemble,6.98,6.79,-2.72
warned,6.98,6.79,-2.72
interest,20.93,20.36,-2.72
coast,20.93,20.36,-2.72
williams,20.93,20.36,-2.72
going,13.95,13.57,-2.72
volume,13.95,13.57,-2.72
stars,13.95,13.57,-2.72
santa,13.95,13.57,-2.72
rise,13.95,13.57,-2.72
charged,13.95,13.57,-2.72
studios,13.95,13.57,-2.72
marie,13.95,13.57,-2.72
chart,104.2,101.36,-2.73
response,34.89,33.93,-2.75
scott,27.91,27.14,-2.76
wales,27.91,27.14,-2.76
no,146.99,142.92,-2.77
july,245.14,238.34,-2.77
west,112.57,109.42,-2.8
september,253.98,246.82,-2.82
fourth,35.35,34.35,-2.83
tv,63.73,61.92,-2.84
director,92.57,89.91,-2.87
province,42.79,41.56,-2.87
tour,85.59,83.12,-2.89
studies,21.4,20.78,-2.9
boy,21.4,20.78,-2.9
broke,21.4,20.78,-2.9
secretary,35.82,34.78,-2.9
agreement,14.42,14.0,-2.91
budget,14.42,14.0,-2.91
gun,14.42,14.0,-2.91
alleged,14.42,14.0,-2.91
involved,28.84,27.99,-2.95
how,36.28,35.2,-2.98
said,145.13,140.8,-2.98
ma,21.86,21.2,-3.02
modern,21.86,21.2,-3.02
steve,21.86,21.2,-3.02
bbc,21.86,21.2,-3.02
contributions,21.86,21.2,-3.02
after,477.72,463.11,-3.06
h,29.31,28.41,-3.07
olympic,29.31,28.41,-3.07
w,36.75,35.62,-3.07
court,51.63,50.04,-3.08
reading,7.44,7.21,-3.09
needed,7.44,7.21,-3.09
focus,7.44,7.21,-3.09
communications,7.44,7.21,-3.09
introduction,7.44,7.21,-3.09
heard,7.44,7.21,-3.09
motion,7.44,7.21,-3.09
abuse,7.44,7.21,-3.09
legislation,7.44,7.21,-3.09
advisor,7.44,7.21,-3.09
bands,7.44,7.21,-3.09
classification,7.44,7.21,-3.09
writers,7.44,7.21,-3.09
holds,7.44,7.21,-3.09
afternoon,7.44,7.21,-3.09
derived,7.44,7.21,-3.09
walker,7.44,7.21,-3.09
attendance,7.44,7.21,-3.09
kennedy,7.44,7.21,-3.09
neil,7.44,7.21,-3.09
acoustic,7.44,7.21,-3.09
pulled,7.44,7.21,-3.09
inclusion,7.44,7.21,-3.09
morocco,7.44,7.21,-3.09
concerts,7.44,7.21,-3.09
emily,7.44,7.21,-3.09
lucy,7.44,7.21,-3.09
julian,7.44,7.21,-3.09
trauma,7.44,7.21,-3.09
zone,22.33,21.63,-3.13
estate,14.89,14.42,-3.16
theater,14.89,14.42,-3.16
attempt,14.89,14.42,-3.16
caught,14.89,14.42,-3.16
lawrence,14.89,14.42,-3.16
day,173.51,167.94,-3.21
committee,53.03,51.32,-3.22
becoming,22.79,22.05,-3.25
officially,22.79,22.05,-3.25
gold,38.14,36.9,-3.25
foundation,38.14,36.9,-3.25
directed,38.14,36.9,-3.25
force,30.7,29.69,-3.29
acting,30.7,29.69,-3.29
environment,15.35,14.84,-3.32
projects,15.35,14.84,-3.32
cut,15.35,14.84,-3.32
winter,15.35,14.84,-3.32
theatre,15.35,14.84,-3.32
robin,15.35,14.84,-3.32
consecutive,15.35,14.84,-3.32
due,146.99,142.07,-3.35
production,69.77,67.43,-3.35
until,117.22,113.23,-3.4
run,39.07,37.74,-3.4
january,281.89,272.27,-3.41
crisis,23.72,22.9,-3.46
resources,15.82,15.27,-3.48
dec,15.82,15.27,-3.48
girls,15.82,15.27,-3.48
thought,15.82,15.27,-3.48
carolina,15.82,15.27,-3.48
graduate,15.82,15.27,-3.48
rose,15.82,15.27,-3.48
scene,15.82,15.27,-3.48
card,7.91,7.63,-3.54
reference,7.91,7.63,-3.54
shown,7.91,7.63,-3.54
transfer,7.91,7.63,-3.54
lowest,7.91,7.63,-3.54
atlanta,7.91,7.63,-3.54
virgin,7.91,7.63,-3.54
vancouver,7.91,7.63,-3.54
puerto,7.91,7.63,-3.54
newspapers,7.91,7.63,-3.54
conservative,7.91,7.63,-3.54
harvard,7.91,7.63,-3.54
architectural,7.91,7.63,-3.54
celebrate,7.91,7.63,-3.54
priest,7.91,7.63,-3.54
villages,7.91,7.63,-3.54
johnston,7.91,7.63,-3.54
space,24.19,23.33,-3.56
living,24.19,23.33,-3.56
flight,24.19,23.33,-3.56
june,233.98,225.62,-3.57
often,16.28,15.69,-3.62
latin,16.28,15.69,-3.62
lived,16.28,15.69,-3.62
crown,16.28,15.69,-3.62
opposition,16.28,15.69,-3.62
democratic,24.65,23.75,-3.65
royal,49.31,47.5,-3.67
south,189.79,182.78,-3.69
kingdom,33.03,31.81,-3.69
christian,33.03,31.81,-3.69
shortly,33.03,31.81,-3.69
born,231.19,222.65,-3.69
been,247.93,238.77,-3.69
systems,8.37,8.06,-3.7
users,8.37,8.06,-3.7
specific,8.37,8.06,-3.7
words,8.37,8.06,-3.7
particular,8.37,8.06,-3.7
teaching,8.37,8.06,-3.7
effort,8.37,8.06,-3.7
arizona,8.37,8.06,-3.7
produce,8.37,8.06,-3.7
felt,8.37,8.06,-3.7
reality,8.37,8.06,-3.7
atlantic,8.37,8.06,-3.7
linked,8.37,8.06,-3.7
downtown,8.37,8.06,-3.7
journey,8.37,8.06,-3.7
rio,8.37,8.06,-3.7
restoration,8.37,8.06,-3.7
turkish,8.37,8.06,-3.7
offensive,8.37,8.06,-3.7
brazilian,8.37,8.06,-3.7
dam,8.37,8.06,-3.7
railroad,8.37,8.06,-3.7
landing,8.37,8.06,-3.7
infected,8.37,8.06,-3.7
fifteen,8.37,8.06,-3.7
internationally,8.37,8.06,-3.7
summer,99.54,95.85,-3.71
smith,41.86,40.29,-3.75
below,16.75,16.12,-3.76
coming,16.75,16.12,-3.76
almost,16.75,16.12,-3.76
francisco,16.75,16.12,-3.76
jeff,16.75,16.12,-3.76
fell,16.75,16.12,-3.76
architect,16.75,16.12,-3.76
mountain,33.49,32.23,-3.76
governor,59.08,56.83,-3.81
college,84.66,81.43,-3.82
period,42.33,40.71,-3.83
data,25.58,24.6,-3.83
has,322.82,310.44,-3.83
be,365.62,351.57,-3.84
education,93.96,90.33,-3.86
must,17.21,16.54,-3.89
photography,17.21,16.54,-3.89
ministers,17.21,16.54,-3.89
charitable,17.21,16.54,-3.89
system,43.26,41.56,-3.93
europe,26.05,25.02,-3.95
england,52.1,50.04,-3.95
alternative,26.05,25.02,-3.95
earlier,26.05,25.02,-3.95
joseph,26.05,25.02,-3.95
field,52.56,50.47,-3.98
hours,26.51,25.45,-4.0
plan,26.51,25.45,-4.0
historical,26.51,25.45,-4.0
del,26.51,25.45,-4.0
officials,26.51,25.45,-4.0
authorities,26.51,25.45,-4.0
were,765.66,734.96,-4.01
little,35.35,33.93,-4.02
ali,35.35,33.93,-4.02
february,229.79,220.53,-4.03
is,1137.32,1091.2,-4.06
advanced,8.84,8.48,-4.07
market,17.68,16.96,-4.07
higher,17.68,16.96,-4.07
summary,8.84,8.48,-4.07
effect,17.68,16.96,-4.07
matter,8.84,8.48,-4.07
rooms,8.84,8.48,-4.07
progress,8.84,8.48,-4.07
lord,8.84,8.48,-4.07
piece,8.84,8.48,-4.07
foot,8.84,8.48,-4.07
compared,8.84,8.48,-4.07
wisconsin,8.84,8.48,-4.07
translation,8.84,8.48,-4.07
hunter,8.84,8.48,-4.07
mostly,8.84,8.48,-4.07
tony,17.68,16.96,-4.07
simon,17.68,16.96,-4.07
possibly,8.84,8.48,-4.07
palace,8.84,8.48,-4.07
arena,8.84,8.48,-4.07
incident,17.68,16.96,-4.07
funeral,8.84,8.48,-4.07
islamic,8.84,8.48,-4.07
exams,8.84,8.48,-4.07
aerial,8.84,8.48,-4.07
design,44.66,42.83,-4.1
edition,26.98,25.87,-4.11
ahead,26.98,25.87,-4.11
law,63.26,60.65,-4.13
academic,18.14,17.39,-4.13
concerns,18.14,17.39,-4.13
documentary,18.14,17.39,-4.13
program,54.89,52.59,-4.19
reported,54.89,52.59,-4.19
pop,82.33,78.88,-4.19
become,27.44,26.29,-4.19
might,9.3,8.91,-4.19
statement,9.3,8.91,-4.19
plus,9.3,8.91,-4.19
fact,9.3,8.91,-4.19
simple,9.3,8.91,-4.19
ratings,9.3,8.91,-4.19
max,9.3,8.91,-4.19
approved,9.3,8.91,-4.19
publishing,9.3,8.91,-4.19
supported,9.3,8.91,-4.19
bridge,9.3,8.91,-4.19
concept,9.3,8.91,-4.19
toll,9.3,8.91,-4.19
majority,9.3,8.91,-4.19
implemented,9.3,8.91,-4.19
universities,9.3,8.91,-4.19
gang,9.3,8.91,-4.19
municipal,9.3,8.91,-4.19
fred,9.3,8.91,-4.19
wearing,9.3,8.91,-4.19
announce,9.3,8.91,-4.19
inspired,9.3,8.91,-4.19
advocate,9.3,8.91,-4.19
level,64.19,61.49,-4.21
designed,36.75,35.2,-4.22
affairs,36.75,35.2,-4.22
government,258.16,247.25,-4.23
green,55.35,53.01,-4.23
man,139.08,133.17,-4.25
lake,27.91,26.72,-4.26
largest,27.91,26.72,-4.26
bay,18.61,17.81,-4.3
branch,18.61,17.81,-4.3
mount,18.61,17.81,-4.3
heritage,18.61,17.81,-4.3
french,56.28,53.86,-4.3
according,56.28,53.86,-4.3
care,46.98,44.95,-4.32
attack,37.68,36.05,-4.33
well,103.73,99.24,-4.33
global,28.37,27.14,-4.34
cultural,28.37,27.14,-4.34
ever,19.07,18.24,-4.35
cross,19.07,18.24,-4.35
division,86.99,83.12,-4.45
project,39.07,37.32,-4.48
added,39.07,37.32,-4.48
net,9.77,9.33,-4.5
rules,19.54,18.66,-4.5
operating,9.77,9.33,-4.5
strategy,9.77,9.33,-4.5
visual,9.77,9.33,-4.5
sector,19.54,18.66,-4.5
distributed,9.77,9.33,-4.5
comedy,19.54,18.66,-4.5
allen,9.77,9.33,-4.5
baltimore,9.77,9.33,-4.5
detroit,9.77,9.33,-4.5
hamilton,9.77,9.33,-4.5
mrs,9.77,9.33,-4.5
edwards,9.77,9.33,-4.5
patricia,9.77,9.33,-4.5
ve,9.77,9.33,-4.5
version,29.31,27.99,-4.5
president,197.69,188.72,-4.54
capital,49.31,47.07,-4.54
daily,39.54,37.74,-4.55
magazine,29.77,28.41,-4.57
history,129.78,123.84,-4.58
x,20.0,19.08,-4.6
previously,20.0,19.08,-4.6
investigation,20.0,19.08,-4.6
planned,20.0,19.08,-4.6
arrived,20.0,19.08,-4.6
soviet,20.0,19.08,-4.6
live,50.24,47.92,-4.62
activities,30.24,28.84,-4.63
founded,30.24,28.84,-4.63
head,81.4,77.61,-4.66
military,61.4,58.53,-4.67
pictures,20.47,19.51,-4.69
engineering,20.47,19.51,-4.69
mike,20.47,19.51,-4.69
ann,20.47,19.51,-4.69
maria,20.47,19.51,-4.69
journalist,20.47,19.51,-4.69
free,30.7,29.26,-4.69
articles,10.23,9.75,-4.69
especially,10.23,9.75,-4.69
giving,10.23,9.75,-4.69
quickly,10.23,9.75,-4.69
approximately,10.23,9.75,-4.69
les,10.23,9.75,-4.69
adding,10.23,9.75,-4.69
grey,10.23,9.75,-4.69
civic,10.23,9.75,-4.69
artistic,10.23,9.75,-4.69
civilian,10.23,9.75,-4.69
allan,10.23,9.75,-4.69
seven,41.4,39.44,-4.73
services,83.26,79.31,-4.74
council,83.26,79.31,-4.74
p,114.43,108.99,-4.75
union,52.1,49.62,-4.76
women,146.99,139.95,-4.79
b,253.05,240.89,-4.81
f,31.63,30.11,-4.81
youth,31.63,30.11,-4.81
highest,31.63,30.11,-4.81
agency,53.03,50.47,-4.83
hall,53.03,50.47,-4.83
review,21.4,20.36,-4.86
map,10.7,10.18,-4.86
look,10.7,10.18,-4.86
someone,10.7,10.18,-4.86
inside,21.4,20.36,-4.86
assembly,21.4,20.36,-4.86
ski,10.7,10.18,-4.86
replace,10.7,10.18,-4.86
doors,10.7,10.18,-4.86
disaster,10.7,10.18,-4.86
reg,10.7,10.18,-4.86
decade,10.7,10.18,-4.86
cathedral,10.7,10.18,-4.86
located,53.49,50.89,-4.86
district,86.05,81.85,-4.88
issued,32.1,30.53,-4.89
six,64.66,61.49,-4.9
novel,64.66,61.49,-4.9
based,65.12,61.92,-4.91
museum,32.56,30.96,-4.91
workers,21.86,20.78,-4.94
ran,21.86,20.78,-4.94
fired,21.86,20.78,-4.94
ireland,176.3,167.52,-4.98
number,144.2,136.98,-5.01
films,33.49,31.81,-5.02
subject,11.16,10.6,-5.02
join,11.16,10.6,-5.02
cars,11.16,10.6,-5.02
trial,11.16,10.6,-5.02
attorney,11.16,10.6,-5.02
carried,11.16,10.6,-5.02
rev,11.16,10.6,-5.02
michelle,11.16,10.6,-5.02
starring,11.16,10.6,-5.02
andrea,11.16,10.6,-5.02
egyptian,11.16,10.6,-5.02
industry,55.82,53.01,-5.03
medical,55.82,53.01,-5.03
gas,22.79,21.63,-5.09
dr,22.79,21.63,-5.09
benjamin,22.79,21.63,-5.09
william,68.38,64.89,-5.1
fire,80.47,76.34,-5.13
forces,46.05,43.68,-5.15
people,333.99,316.8,-5.15
men,161.41,153.1,-5.15
phase,11.63,11.03,-5.16
dates,11.63,11.03,-5.16
brian,11.63,11.03,-5.16
christ,11.63,11.03,-5.16
hollywood,11.63,11.03,-5.16
granted,11.63,11.03,-5.16
legislative,11.63,11.03,-5.16
greg,11.63,11.03,-5.16
chile,11.63,11.03,-5.16
grew,11.63,11.03,-5.16
trinity,11.63,11.03,-5.16
passengers,11.63,11.03,-5.16
kazakhstan,11.63,11.03,-5.16
river,46.52,44.11,-5.18
allowed,23.26,22.05,-5.2
officers,23.26,22.05,-5.2
agreed,23.26,22.05,-5.2
von,23.26,22.05,-5.2
manager,58.61,55.56,-5.2
producer,23.72,22.48,-5.23
studied,23.72,22.48,-5.23
different,35.82,33.93,-5.28
enough,12.09,11.45,-5.29
believe,12.09,11.45,-5.29
forward,12.09,11.45,-5.29
wood,12.09,11.45,-5.29
certificate,12.09,11.45,-5.29
parking,12.09,11.45,-5.29
sweden,12.09,11.45,-5.29
airlines,12.09,11.45,-5.29
latvia,12.09,11.45,-5.29
communist,12.09,11.45,-5.29
election,84.19,79.73,-5.3
produced,36.28,34.35,-5.32
king,48.38,45.8,-5.33
artists,24.19,22.9,-5.33
route,24.19,22.9,-5.33
roman,24.19,22.9,-5.33
thomas,48.84,46.23,-5.34
teacher,24.65,23.33,-5.35
jack,24.65,23.33,-5.35
republic,36.75,34.78,-5.36
opened,86.05,81.43,-5.37
set,61.87,58.53,-5.4
media,37.21,35.2,-5.4
shot,62.33,58.95,-5.42
corps,49.77,47.07,-5.42
nations,25.12,23.75,-5.45
already,12.56,11.87,-5.49
golf,12.56,11.87,-5.49
comes,12.56,11.87,-5.49
glass,12.56,11.87,-5.49
publication,12.56,11.87,-5.49
fully,12.56,11.87,-5.49
heavy,12.56,11.87,-5.49
mix,12.56,11.87,-5.49
pieces,12.56,11.87,-5.49
broadcast,12.56,11.87,-5.49
walter,12.56,11.87,-5.49
contributor,12.56,11.87,-5.49
federal,25.58,24.17,-5.51
lady,25.58,24.17,-5.51
original,64.19,60.65,-5.51
contact,13.02,12.3,-5.53
disease,13.02,12.3,-5.53
charge,13.02,12.3,-5.53
agriculture,13.02,12.3,-5.53
kevin,13.02,12.3,-5.53
retirement,13.02,12.3,-5.53
engineer,13.02,12.3,-5.53
scottish,13.02,12.3,-5.53
attacked,13.02,12.3,-5.53
make,38.61,36.47,-5.54
given,38.61,36.47,-5.54
united,155.83,147.16,-5.56
california,26.05,24.6,-5.57
writing,26.05,24.6,-5.57
asia,26.05,24.6,-5.57
guitar,26.05,24.6,-5.57
society,52.1,49.19,-5.59
states,118.62,111.96,-5.61
security,26.51,25.02,-5.62
have,198.62,187.45,-5.62
published,79.54,75.06,-5.63
built,53.49,50.47,-5.65
areas,40.0,37.74,-5.65
mark,40.0,37.74,-5.65
construction,40.0,37.74,-5.65
trade,26.98,25.45,-5.67
drive,40.47,38.17,-5.68
format,13.49,12.72,-5.71
finance,13.49,12.72,-5.71
exchange,13.49,12.72,-5.71
housing,13.49,12.72,-5.71
doctor,13.49,12.72,-5.71
prevent,13.49,12.72,-5.71
vs,13.49,12.72,-5.71
religious,13.49,12.72,-5.71
remain,13.49,12.72,-5.71
principal,13.49,12.72,-5.71
donald,13.49,12.72,-5.71
duke,13.49,12.72,-5.71
queensland,13.49,12.72,-5.71
