id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
293,"以色列要求在签署协议后,在谷内继续军事存在十年,",以色列要求协议签订后，在山谷中部署十年的军事力量，而巴勒斯坦民族权力机构只同意保留五年。,12.338486221862393,以色列要求在达成协议后在该地区保持十年的军事存在，而巴勒斯坦权力机构同意只保留五年的军事存在。,16.612752211566484
294,"随着该试验的监测和评估,补充剂害虫控制试验中的射击者必须由护卫人员密切监督.",护林员会密切监督参加虫害防治补充试验的射手，因为试验会受到监测，并会评估其效果。,14.520461043575002,在补充害虫控制试验中，射手将受到护林员的严格监督，因为该试验正在监测中并评估其有效性。,20.034373822476507
295,"在NPWS和澳大利亚运动枪手协会 (NSW) 合作中,根据运动枪手协会的狩猎计划招募了合格的志愿者.",在国家公园野生动物管理局（NPWS）和澳大利亚射击运动员协会（NSW）的合作中，射击运动员协会为狩猎计划招募了合格的志愿者。,33.00983825204168,在新南威尔士州国家公园和野生动物服务局（NPWS）与澳大利亚体育射手协会（NSW）有限公司的合作伙伴关系下，合格的志愿者在体育射手协会的狩猎项目下被招募。,19.770666319588205
296,"根据NPWS的保护和遗产园区代理总监Mick O'Flynn的说法,",澳大利亚新州国家公园和野生动物服务中心（NPWS）保护和遗产管理处代理主任米克·奥弗林（Mick O’flynn）表示：选中参与第一次射击行动的四名枪手均已接受全面的安全及培训指导。,12.044564572099016,根据新南威尔士国家公园和野生动物服务局（NPWS）代理局长米奇·奥弗林（Mick O'Flynn）的说法，首次射击行动中选出的四名射手接受了全面的安全和培训指导。,18.38477088692219
297,马特利昨天就召开了九个成员的临时选举委员会.,昨天，马尔泰利在由 9 名成员组成的新临时选举委员会 (CEP)中宣誓就职。,19.950567513780673,马特里昨天宣誓就任新的九人临时选举委员会（CEP）。,25.373190706205612
298,这是马特利四年来的第五次首席执行官.,这是马特利 (Martelly) 四年来第五次入选海地临时选举委员会 (CEP)。,13.669350525981324,这是马泰丽四年来的第五次选举委员会（CEP）。,27.17448275165314
299,"总统委员会建议前任CEP辞职,",上个月，总统委员会建议前任 CEP 辞职，这是推动国家走向新选举措施的一部分。,38.02820071341382,上个月，一个总统委员会建议先前的选举委员会主席辞职，作为推动国家进行新一轮选举的一系列措施的一部分。,12.518611941610644
300,委员会是马特利对10月开始的广泛反政权抗议的回应.,该委员会是马尔泰利 (Martelly) 对始于 10 月份的大规模反政府抗议活动做出的回应。,15.992894415082546,该委员会是马特里对自十月以来广泛的反政府抗议活动的回应。,24.760781844764896
301,"由于选举未能举行,而有时暴力抗议活动的原因是2011年举行选举.",自 2011 年以来，由于一些选举未能如期举行而引发了这些抗议活动，有时抗议还会升级为暴力事件。,18.93243049845173,这些有时暴力的抗议活动是由于未能举行选举而引发的，其中一些选举自2011年以来就应该举行。,25.763079695412085
302,"报告了约60例失效的iPod过热,造成6起火灾,",据报道，大约有 60 起 iPod 发生故障、机身过热的情况，共造成 6 起火灾，4 人轻微烧伤。,17.934792218861915,大约有60例iPod过热故障被报告，导致共计六起火灾，并造成四人轻微烧伤。,20.06883921661436
303,"据日本经济,贸易和工业部 (METI) 报道,",日本经济产业省 (METI) 表示，他们已经注意到有 27 起事故与该设备有关。,16.916926521894187,日本经济产业省（METI）表示，它已经了解到与这些设备相关的27起事故。,10.932694114200494
304,"上周,METI宣布果已经通知了其34起额外的过热事件,",上周，日本经济产业省 (METI) 宣布，苹果公司向该部门通报另外 34 起过热造成的事故，尽管该公司称这些事故“并不严重”。,9.928690529800065,上周，经济产业省（METI）宣布，苹果公司已通知他们有34起额外的过热事件，该公司称这些事件为“非严重”事件。,23.39705781118784
305,"部长们表示,果推迟了报告是""非常令人遗憾的"".",经济产业省回应称，苹果推迟发布报告“非常令人遗憾”。,20.85058304901184,该部门对苹果推迟报告的做法表示“真的很遗憾”。,12.552544074283203
306,据当地时间7点19分 (星期五时间09点19分).,马里亚纳群岛于当地时间早上 7 点 19 分（格林尼治时间周五晚上 9 点 19 分）发生地震。,20.60019166674188,地震在当地时间上午7点19分（格林威治标准时间周五晚上9点19分）袭击了马里亚纳。,20.146997379399345
307,"美国北马里安纳斯州紧急管理局表示,",北马里亚纳应急管理办公室表示，据报告国内没有造成灾害损失。,10.876304732707432,北马里亚纳群岛应急管理办公室表示，该国没有报告任何损毁。,11.221124730831109
308,"太平洋津波预警中心也表示,没有津波迹象.",而且太平洋海啸预警中心（Also the Pacific Tsunami Warning Center）也表示并未发现海啸迹象。,8.263650214878838,太平洋海啸预警中心也表示没有海啸的迹象。,35.262942896456835
309,"一位前菲律宾警察在菲律宾首都马尼拉劫持了他们的巴士,",菲律宾一名前警察在首都马尼拉劫持旅游大巴，将车上的香港游客作为人质。,23.135900227939928,一名前菲律宾警察在菲律宾首都马尼拉劫持了一辆旅游巴士，挟持了香港游客。,52.360994068770175
310,罗兰多·门多萨向游客开枪.,罗兰多·门多萨 (Rolando Mendoza) 架起他的 M16 步枪对游客扫射。,16.533681272195853,,
311,"据报道,至少有6名人质被救出.",多名人质获救，目前至少有六名人质确认遇难。,11.311379207087061,已有几名人质被救出，至少确认有六人死亡。,23.913122665200788
312,"六名人质,包括儿童和老人,早就被释放,",六名人质（包括儿童和老人在内）以及那些菲律宾摄影师被提前释放。,25.287334683793404,六名人质，包括儿童和老人，早早被释放了，菲律宾摄影师们也是如此。,26.320488126655945
313,"后来摄影师取代了一个老妇人,因为她需要洗手间.",两位摄影师其后顶替一位需要上洗手间的老妇。门多萨则被击毙。,12.21764951397913,,
314,"利格斯跟随他的父亲的脚步,开始医疗生涯.",利金斯 (Liggins) 追随父亲的脚步，开始了从医生涯。,16.362599607839513,利金斯追随父亲的脚步，进入了医学职业。,17.536632397908143
315,"他接受了产科医生培训,并在1959年开始在奥克兰国家妇女医院工作.",他接受过产科医生培训，从 1959 年开始在奥克兰国家妇女医院工作。,70.07198210483288,他接受了产科医生的培训，并于1959年开始在奥克兰国立妇女医院工作。,60.37198569365512
316,"在医院工作期间,利格斯开始在空时间调查早产.",利金斯 (Liggins) 在医院工作时，开始在业余时间研究早产。,17.104235963620663,在医院工作的期间，利根斯利用空闲时间开始研究早产。,21.233890728917263
317,"他研究表明,如果注射激素,",他的研究表明，施用激素可加速宝宝胎肺的成熟。,12.050000567099211,他的研究显示，如果施用一种激素，可以加速宝宝胎儿肺部的成熟。,6.339340746557241
318,"据新华社报道,政府调查人员周三发现了两台""黑盒""飞行记录器.",新华社报道称，政府调查人员周三发现了两个“黑匣子”飞行记录仪。,47.96568704607533,新华社报道，政府调查人员在星期三找回了两个“黑匣子”飞行记录仪。,28.103983774361662
319,其他摔者也向卢纳致敬.,其他摔跤选手也纷纷悼念露娜 (Luna) 。,6.630630282789088,摔跤的队友们也向露娜表示了敬意。,5.63503140265178
320,"米梦想家说:""卢纳是极端的第一位女王,我的第一位经理,卢纳在两个月亮之夜去世.",汤米·追梦儿说：“露娜是首位至尊女王，我的第一任经理人。露娜在双月之夜去世。这样的夜晚就像她本人一样特别。她是个坚强的女人。”,10.421324363858787,汤米·德里默说：“露娜是第一位极限女王。我第一位经理。露娜在两个明亮的月亮之夜去世。她的去世很独特，就像她一样。她是一位强大的女性。”,16.03986900144427
321,"达斯丁""金尘""奈尔斯说:""卢纳和我一样怪异...也许更...爱她,",达斯汀·鲁内尔斯（Dustin Runnels，外号“金沙”）评论说：“卢娜和我一样难以捉摸……她可能要更难摸透……我爱她，也会想她……希望她去到了更好的地方。”,5.710429084980437,达斯汀（“金尘”）·伦尔斯评论道：“露娜和我一样怪诞……甚至可能更怪……爱她，也会想念她……希望她在一个更好的地方。”,9.128428912298084
322,"在2010年联邦选举之前被调查的1,400人中,反对澳大利亚成为共和国的人数自2008年以来增长了8%.","在 2010 年联邦大选之前曾对 1,400 名受访者做过调查，受访者中反对澳大利亚成为共和国的人数自 2008 年以来增长了 8%。",60.20666903286437,在2010年联邦选举之前对1400人进行的调查中，反对澳大利亚成为共和国的人数自2008年以来增长了8%。,72.56024777476784
323,"临时总理朱莉亚·吉拉德在2010年联邦选举的竞选期间声称,她认为在伊丽莎白二世女王统治结束时,澳大利亚应该成为共和国.",看守总理朱莉娅·吉拉德在2010年联邦大选竞选期间称，她认为在女王伊丽莎白二世退位后，澳大利亚应该成为共和国。,50.696728935000344,看守总理朱莉娅·吉拉德在2010年联邦选举的竞选期间声称，她认为澳大利亚应该在伊丽莎白二世女王统治结束时成为一个共和国。,65.30821556595215
324,只有34%的受访者认为伊丽莎白女王是澳大利亚最后一位君主.,34% 的受访者一致表示，希望英国女王伊丽莎白二世成为澳大利亚的最后一任君主。,28.67223311560444,在此次民调中，有34%的人持这种观点，认为伊丽莎白二世女王应该是澳大利亚最后一位君主。,39.17934165114029
325,"在调查的极端,29%的受访者认为澳大利亚应该尽快成为共和国,",投票存在两极分化的情况，29% 的受访者认为澳大利亚应该尽快成立共和国，31% 的人则认为澳大利亚永远不应该成立共和国。,34.19024444522061,在调查的两极，29% 的受访者认为澳大利亚应尽快成为共和国，而 31% 的受访者认为澳大利亚绝不应成为共和国。,39.171588388611426
326,"奥运会金牌获得者应在公众大会100米和200米自由泳和三次继电游泳,但由于他的抱怨,他的健康状况受到怀疑.",这位奥运会金牌得主本应参加 100 米和 200 米自由泳和英联邦运动会的三项接力赛，但由于他的抱怨，他的健康状况一直受到质疑。,39.37694724067916,这位奥运金牌得主原本计划参加英联邦运动会的100米和200米自由泳，以及三项接力赛，但由于他的投诉，他的身体状况令人怀疑。,26.00280611972105
327,"他无法服用治疗疼痛的药物,因为他被禁止参加奥运会.",他一直无法用药物来缓解疼痛，因为比赛禁止参赛者服用这些药物。,12.8299584572214,他无法服用缓解疼痛所需的药物，因为这些药物在比赛中是被禁止的。,19.063910302920036
328,"美国密苏里中部大学的数学教授,库里斯·库珀于1月25日发现了迄今为止最大的素数.",中央密苏里大学 (University of Central Missouri) 的数学家、计算机科学教授柯蒂斯·库珀 (Curtis Cooper) 于 1 月 25 日发现了迄今为止最大的已知素数。,24.781560464811626,库尔蒂斯·库珀，中央密苏里大学的数学和计算机科学教授，于1月25日发现了迄今为止已知的最大质数。,39.56484319537706
