id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
213,"在20世纪80年代,他曾参与出租车,欢呼和特雷西乌尔曼秀等节目.",20 世纪 80 年代，他在《出租车》、《欢呼》以及《特蕾西·厄尔曼秀》等节目工作。,23.716976198192167,在1980年代，他参与了《出租车》第， 《干杯》，以及《特雷西·乌尔曼秀》等节目。,15.810056846159783
214,"1989年,他帮助布鲁克斯和格鲁宁创建了辛普森剧,并负责聘请该节目的第一支写作团队.",1989 年，他与布鲁克斯和格罗宁一起创作了《辛普森一家》，并负责聘请了该剧的首支编剧团队。,27.135946152843072,在1989年，他与布鲁克斯和格雷宁一起创建了《辛普森一家》，并负责招聘了该节目第一组编剧。,24.29817117421256
215,"尽管他离开了节目,1993年,他仍然保持了执行制片人称号,并继续每季收取数亿美元的版权.",尽管他在 1993 年离开了节目，但他保留了执行制片人的头衔，并持续获得每季数千万美元的版税。,31.647670977584134,尽管在1993年退出了节目，他仍然保留了执行制作人的头衔，并继续每季获得数千万美元的版权费。,32.28025387011281
216,"据中国新华社报道,",早些时候，中国通讯社新华社报道了一架飞机已被劫持的新闻。,6.216779598476524,早些时候，中国新闻社新华社报道了一架飞机被劫持的消息。,7.813586220751258
217,"随后的报道称,该飞机收到了炸弹威胁,",随后的报道称，这架飞机受到炸弹威胁，被迫返回阿富汗，降落在坎大哈。,19.21781642597677,后来的报道称，这架飞机收到了炸弹威胁，随后被重新指引回到阿富汗，并在坎大哈降落。,18.465698054049735
218,"据报道,飞机被拒绝紧急降落后被转移到阿富汗.",早些时候的报道称，这架飞机被拒绝在乌鲁木齐紧急降落后，已返回阿富汗。,23.34351232142365,早期报道称，这架飞机在乌鲁木齐被拒绝紧急着陆后，被迫返回阿富汗。,16.965396994121193
219,"伊朗航空事故是常见的,",空难在伊朗是司空见惯的事，这个国家的民用和军用飞机都已经老化，缺少维护。,1.0563012760698909,在伊朗，航空事故很常见，原因是该国的机队老旧，民用和军用航空的维护都很差。,3.153584516588328
220,国际制裁意味着新飞机不能购买.,在国际制裁下，伊朗无法购买新的飞机。,18.744150287621725,国际制裁导致无法购买新飞机。,26.518122980477767
221,"警方直升机毁,造成3人死亡,",本周早些时候，一架警用直升机坠毁，事件造成 3 人死亡，3 人受伤。,13.903578110411914,本周早些时候，一架警用直升机坠毁，导致三人遇难，三人受伤。,4.305870522716573
222,"伊朗上个月遭遇了多年来最严重的空难, 一架飞机向亚美尼亚飞行,",上个月，伊朗一架飞往亚美尼亚的客机坠毁，机上 168 人遇难，这是伊朗多年来最惨烈的一起空难。,16.882661356205418,上个月，伊朗发生了近年来最严重的空难，一架前往亚美尼亚的客机坠毁，造成机上168人全部遇难。,25.00662599993853
223,"同月,另一个航班在马什哈德的跑道上毁,",同一个月，又有一架客机冲出马什哈德的跑道，撞上一堵墙，造成 17 人死亡。,16.646176809979227,同一个月，另一架客机在马什哈德的跑道上冲出，撞上了一堵墙，造成十七人遇难。,19.442795192508125
224,艾洛斯密斯已经取消了他们的巡回演唱会.,空中铁匠乐队已经取消了他们巡回演唱会的剩余场次。,39.11644456769648,艾 Aerosmith 已经取消了他们巡演的剩余演出。,34.51395513935866
225,乐队将在9月16日之前巡回美国和加拿大.,这支摇滚乐队原定在美国和加拿大巡演，一直持续到 9 月 16 日。,26.441023088188363,这支摇滚乐队原本计划在美国和加拿大巡演，直到9月16日。,27.869928831272595
226,首歌手斯蒂文·泰勒在8月5日表演时摔倒后受伤.,主唱史蒂芬·泰勒在 8 月 5 日的演出中从舞台跌落受伤，随后乐队取消了这次巡演。,18.938061990094198,他们取消了巡演，因为主唱史蒂文·泰勒在8月5日表演时从舞台上摔下来受伤。,32.54942036326892
227,"穆雷在两人都在比赛中每次服务之后,在平局中输掉了第一盘.",双方都保住了各自的每个发球局，之后穆雷在抢七局中输掉了第一盘。,28.883477908666816,穆雷在首盘比赛中以抢七落败，双方在这一盘中都保持了每一次发球。,9.814861382377877
228,"德尔波特罗在第二集中获得了早期优势,但这也需要在6-6后打平局.",德尔·波特罗（Del Potro）在第二盘刚开局时就占上风，但在比分达到 6-6 后就得进行抢七大战。,11.418070848596102,德尔波特罗在第二盘开始时占据了优势，但在打到6-6后，这一盘也需要通过抢七决胜。,28.48449974137691
229,"波特罗在此处接受了肩膀治疗,但成功恢复了比赛.",此时波特罗接受了肩膀治疗，但仍坚持继续比赛。,34.53786557868503,波特在这一阶段接受了肩部治疗，但最终还是成功回到了比赛中。,15.62900969985995
230,节目开始于当地时间晚上8点30分 (UTC15点).,节目于当地时间晚上 8:30 (15.00 UTC) 开始。,43.200373340115924,该节目于当地时间晚上8:30开始（协调世界时15:00）。,30.878925434170483
231,"全国著名歌手向Shyam献唱了"""",或献身歌.",全国各地的著名歌手都唱祈祷歌献给 Shri Shyam。,17.12473044894657,全国著名歌手们向希里·夏姆的足下献上了拜颂歌曲或奉献歌曲。,17.522994654627183
232,"演唱家桑朱·斯尔玛开始了晚上,随后是贾克·乔德里.",当晚由歌手桑朱·沙玛（Sanju Sharma）开场演出，随后是贾伊·尚卡尔·乔杜里 （Jai Shankar Choudhary）出场。也演唱了 chhappan bhog 祈祷歌。歌手拉朱·坎戴尔瓦尔（Raju Khandelwal） 同他一起进行了表演。,2.6084014183705446,歌手Sanju Sharma开启了这个晚上，接着是Jai Shankar Choudhary。他还演唱了chhappan bhog的佛教颂歌。歌手Raju Khandelwal在旁边伴唱。,2.4823546164184718
233,"后来,拉克哈·辛格率领唱歌.",然后，拉卡·辛格带头唱了拜赞歌。,11.325857976105244,然后，拉卡·辛格率先开始唱颂歌。,18.327655405515756
234,"八个盘子的普邦博格 (在印度教中,56种不同的可食物,如甜点,水果,坚果,菜等,供给神) 于巴巴施.",108 碟珍馐奉纳（Chhappan Bhog）（在印度教中，Chhappan Bhog 指供奉神灵的56 种不同食物，其中包括糖果、水果、坚果、菜品等物）供奉给 Baba Shyam。,13.599866503421634,108盘查潘博格（在印度教中，指的是56种不同的可食用物品，比如甜点、水果、坚果、菜肴等，供奉给神明）被奉上给巴巴·夏姆。,22.595787635611583
235,"拉克哈辛格也演出了""普恩布格""节目.歌手拉朱·坎德尔瓦尔陪伴着他.",拉卡·辛格 (Lakkha Singh) 还介绍了 chhappan bhog bhajan。歌手 Raju Khandelwal 陪同他身边。,3.890531292833292,拉卡·辛格还演奏了查帕万·博格的颂歌。歌手拉朱·坎德尔瓦尔在旁伴唱。,30.441221948057336
236,"在周四的东京游戏展的主题演讲中,任天堂总裁Satoru Iwata揭示了公司新任天堂革命控制台的控制器设计.",在周四的东京电玩展上，任天堂总裁岩田聪发表主题演讲，公布了公司新一代任天堂 Revolution 游戏主机控制器的设计。,32.776711595616554,在星期四东京电玩展的主题演讲中，任天堂总裁岩田聪揭示了公司新款任天堂革命游戏机的手柄设计。,42.47713843933791
237,"控制器类似于电视遥控器,它使用两个在用户电视附近放置的传感器,",该控制器类似于电视遥控器，使用放置在用户电视机附近的两个传感器来对其在三维空间中的位置进行三角测量。,30.18857486734538,这个控制器类似于一个电视遥控器，它使用放置在用户电视附近的两个传感器来定位其在三维空间中的位置。,32.62689346832323
238,这将使玩家通过在空中移动设备来控制电子游戏中的行动和运动.,它让玩家可以通过在空中移动设备来控制电子游戏中的运动和操作。,64.09044856816406,这将允许玩家通过在空中移动设备来控制视频游戏中的动作和移动。,56.28887289926283
239,"吉安卡罗·菲西切拉失去了控制他的车,",詹卡洛·费斯切拉因失去了对赛车的把控，在比赛开始后不久就退出了。,5.49231011045196,贾恩卡洛·菲斯基拉在比赛开始后不久失去了对赛车的控制，很快就结束了比赛。,4.839806753671567
240,"他同事费尔南多·阿隆索大部分比赛都领先,",他的队友费尔南多·阿隆索（Fernando Alonso）在比赛中的绝大多数时间里都处于领先地位，但却在进站后就退出了比赛，大概是因为其右前轮实在塞得厉害。,4.553285850831255,他的队友费尔南多·阿隆索在比赛的大部分时间里领先，但在进站之后不久就结束了比赛，可能是因为右前轮的状态不好。,8.76432155459229
241,"由于在比赛期间发生的许多战斗中受到悬挂损害,迈克尔·舒马赫在阿隆索之后不久结束了他的比赛.",迈克尔·舒马赫在阿隆索退赛后不久也退出了比赛，因为在比赛的多次竞逐中，悬架受到了损伤。,32.110411465020704,迈克尔·舒马赫在阿隆索之后不久结束了他的比赛，因为在比赛中经历了多次激烈争斗导致悬挂受损。,54.105049022262456
242,"""她很可爱,歌唱也很好"",他说根据新闻发布会的报道.",根据新闻发布会的记录文字，他曾说过：”她很可爱，唱得也很好。”,35.033263818020814,“她非常可爱，唱歌也很好，”他在新闻发布会的记录中说道。,25.426534103020334
243,"""我们每次练习这件事,我都很感动.",“每次我们排练这场表演的时候，我都很感动，打心眼里感动。”,14.245114226231163,“每次我们彩排这个时，我都从心底里感动。”,7.445933305219884
244,"发射3分钟后,机上摄像头显示了许多断泡从燃料箱中断出来.",发射大约 3 分钟后，箭载摄像机显示大量绝缘泡沫碎片从燃料箱脱落。,19.768457351918478,在发射大约3分钟的时候，一台机载摄像头显示出许多保温泡沫从燃料箱上脱落。,22.515462413655403
245,"据说,这些飞行员并没有造成任何损害.",然而，这些泡沫被认为并没有对航天飞机造成任何损坏。,20.512552824735547,然而，他们被认为没有对航天飞机造成任何损害。,24.541477162212
246,"美国宇航局航天飞行器计划负责人韦恩·海尔小说说,",美国宇航局的航天飞机项目负责人 N. Wayne Hale Jr. 表示，泡沫是“经受住了我们担心的时长之后”才掉落的。,9.29558071405979,美国国家航空航天局（NASA）的航天飞机项目负责人N. Wayne Hale Jr.表示，泡沫是在“我们所关心的时间之后掉落的。”,3.8416336391966945
