id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
241,"Michael Schumacher terminó su carrera no mucho después de Alonso, debido al daño de la suspensión en las numerosas batallas durante la carrera.","Michael Schumacher abandonó la carrera no mucho después de Alonso, a causa de una avería en la suspensión, producto de las numerosas batallas durante la carrera.",71.53234339047324,"Michael Schumacher terminó su carrera poco después de Alonso, debido a los daños en la suspensión por las numerosas batallas durante la carrera.",84.14567256811037
242,"""Ella es muy linda y canta bastante bien, también"", dijo de acuerdo con una transcripción de la conferencia de prensa.","Según una transcripción de la rueda de prensa, él dijo «que ella era muy bonita y que, además, cantaba bastante bien».",50.72764927284016,"""Es muy linda y también canta bastante bien,"" dijo él, según una transcripción de la conferencia de prensa.",76.89751264417723
243,"""Me conmovió cada vez que hacíamos un ensayo sobre esto, desde el fondo de mi corazón"".","Cada vez que hacíamos un ensayo de esto, me conmovía desde lo más profundo de mi alma.",57.324356555778685,"""Me emocioné cada vez que hicimos un ensayo sobre esto, desde lo más profundo de mi corazón.""",64.12089303805479
244,"A unos 3 minutos del lanzamiento, una cámara de a bordo mostró numerosas piezas de espuma aislante que se separan del depósito de combustible.","Pasados aproximadamente 3 minutos desde despegue, una cámara en el interior mostró numerosos trozos de espuma aislante desprendiéndose del tanque de combustible.",47.791021479273844,"Alrededor de 3 minutos después del lanzamiento, una cámara a bordo mostró numerosos fragmentos de aislamiento de espuma desprenderse del tanque de combustible.",57.85793389050785
245,"Sin embargo, no se cree que hayan causado ningún daño a la lanzadera.","De todas formas, se cree que no han causado ningún daño al trasbordador.",49.42683001233352,"Sin embargo, se cree que no causaron ningún daño al transbordador.",55.30624810636132
246,"El jefe del programa de lanzadera de la NASA, N. Wayne Hale Jr., dijo que la espuma había caído ""después del tiempo que nos preocupa"".","N. Wayne Hale Jr., al mando del programa de transbordadores de la NASA, declaró que la espuma se había caído «en forma posterior al momento sobre el cual se centra nuestra preocupación».",41.29713335980181,"El jefe del programa de transbordadores de la NASA, N. Wayne Hale Jr., dijo que la espuma había caído ""después del tiempo que nos preocupa"".",86.76926930866186
247,"Cinco minutos en la pantalla un viento comienza a rodar, aproximadamente un minuto más tarde, el viento está llegando a 70 km/h... entonces llega la lluvia, pero tan fuerte y tan grande que golpea tu piel como una aguja, luego el granizo cae del cielo, la gente entra en pánico y grita y corre uno sobre el otro.","Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.",45.25226956873607,"Cinco minutos después del espectáculo, empieza a soplar un viento, aproximadamente un minuto después, el viento alcanza los 70 km/h... luego llega la lluvia, pero tan fuerte y con gotas tan grandes que golpean tu piel como una aguja, luego granizo cae del cielo, la gente en pánico gritando y corriendo unos sobre otros.",62.78708466832587
248,"Perdí a mi hermana y a su amiga, y en mi camino había dos personas discapacitadas en sillas de ruedas, personas que simplemente saltaban y los empujaban"", dijo Armand Versace.","«Perdí a mi hermana y a su amiga, y, de regreso, vi a dos personas en silla de ruedas y los demás les saltaban por encima y las empujaban», relató Armand Versace.",58.98586380137214,"""Perdí a mi hermana y a su amigo, y en mi camino había dos personas discapacitadas en sillas de ruedas, la gente simplemente las saltaba y las empujaba,"" dijo Armand Versace.",81.41464543001797
249,NHK también informó de que la central nuclear de Kashiwazaki Kariwa en la prefectura de Niigata funcionaba normalmente.,"Además, NHK indicó que la central nuclear de Kashiwazaki-Kariwa, en la prefectura de Niigata, estaba operando con normalidad.",60.194629853808244,NHK también informó que la planta de energía nuclear Kashiwazaki Kariwa en la prefectura de Niigata estaba operando con normalidad.,62.89040008595376
250,La Compañía de Energía Eléctrica de Hokuriku informó que no hubo efectos del terremoto y que los reactores número 1 y 2 de su central nuclear de Shika se cerraron.,Hokuriku Electric Power Co declaró que el terremoto no ocasionó incidencias y que se cerraron los reactores 1 y 2 de su planta nuclear de Shika.,50.479658409784335,Hokuriku Electric Power Co. informó que no hubo efectos del terremoto y que los reactores número 1 y 2 de su planta nuclear de Shika estaban apagados.,69.76329937642926
251,Se ha informado de que unas 9.400 viviendas de la región carecen de agua y aproximadamente 100 carecen de electricidad.,Se informó que alrededor de 9400 viviendas de la región se encuentran si suministro de agua y unas 100 sin electricidad.,49.25441443122243,Se informa que alrededor de 9400 hogares en la región están sin agua y aproximadamente 100 están sin electricidad.,52.006136958728376
252,"Algunas carreteras han sufrido daños, se ha interrumpido el servicio ferroviario en las zonas afectadas y el aeropuerto de Noto, en la prefectura de Ishikawa, sigue cerrado.","Algunas rutas fueron dañadas, el servicio de trenes se vio interrumpido en las zonas afectadas, y el aeropuerto de Noto, en la prefectura de Ishikawa, permanece cerrado.",68.02075891882211,"Algunas carreteras han sido dañadas, el servicio ferroviario ha sido interrumpido en las áreas afectadas, y el Aeropuerto Noto en la prefectura de Ishikawa permanece cerrado.",70.22402032616586
253,Una bomba explotó fuera de la oficina del gobernador general.,Una bomba fue detonada en la puerta de la oficina del gobernador general.,67.63031079093038,,
254,Tres bombas más explotaron cerca de edificios gubernamentales en un período de dos horas.,Otras tres bombas fueron detonadas en las inmediaciones de establecimientos gubernamentales en un tramo de dos horas.,44.312752341229796,,
255,"Algunos informes hicieron que el número oficial de muertos fuera de ocho, y los informes oficiales confirman que hasta 30 resultaron heridos; pero los números finales aún no se conocen.","Si bien existen informes que señalan que el número oficial de muertos es ocho y las autoridades han confirmado que cerca de 30 personas resultaron herida, aún se desconocen las cifras oficiales.",49.98061052571358,"Algunos informes sitúan la cifra oficial de muertos en ocho, y los informes oficiales confirman que hasta 30 resultaron heridos; pero los números finales aún no se conocen.",86.10138856647657
256,Tanto el ácido cianúrico como la melamina se encontraron en muestras de orina de mascotas que murieron después de consumir alimentos contaminados para mascotas.,Se encontraron concentraciones de ácido cianúrico y melamina en las muestras de orina analizadas de animales que murieron tras ingerir comida para mascotas contaminada.,55.50407935434157,Se encontraron tanto ácido cianúrico como melamina en muestras de orina de mascotas que murieron después de consumir comida para mascotas contaminada.,80.9323846247677
257,"Los dos compuestos reaccionan unos con otros para formar cristales que pueden bloquear la función renal, dijeron investigadores de la universidad.",Los investigadores indicaron que los dos compuestos reaccionan entre sí para dar lugar a cristales que pueden obstruir la función renal.,63.10843226351582,"Los dos compuestos reaccionan entre sí para formar cristales que pueden obstruir la función renal, dijeron los investigadores de la universidad.",81.52449546701763
258,Los investigadores observaron cristales formados en orina de gato por la adición de melamina y ácido cianúrico.,"Los especialistas detectaron la formación de cristales en el orín de los felinos, por la incorporación de melamina y ácido cianúrico.",46.33761225749109,Los investigadores observaron cristales formados en la orina de gato por la adición de melamina y ácido cianúrico.,95.60854179149847
259,La composición de estos cristales coincide con la que se encuentra en la orina de las mascotas afectadas cuando se compara con la espectroscopia infrarroja (FTIR).,"Al ser comparados a través del uso de la espectroscopia infrarroja (FTIR), pudo determinarse que la composición de los cristales coincide con la encontrada en la orina de las mascotas afectadas.",66.75257583134952,La composición de estos cristales coincide con los encontrados en la orina de las mascotas afectadas cuando se comparan mediante espectroscopia infrarroja (FTIR).,83.80486138704273
260,"No sé si te das cuenta o no, pero la mayoría de los productos de Centroamérica llegaron a este país libres de impuestos.","No sé si se han percatado de ello o no, pero la mayor parte de los productos provenientes de Centroamérica llegaban a este país libres de impuestos.",65.38286396597462,"No sé si te das cuenta o no, pero la mayoría de los productos de Centroamérica ingresaron a este país sin impuestos.",85.64743377502492
261,"Sin embargo, el ochenta por ciento de nuestros bienes fueron gravados a través de aranceles en los países centroamericanos.","Aun así, los países de América Central gravaron con aranceles el ochenta por ciento de los productos que nosotros elaboramos. los tratamos a ustedes.",41.2210251492855,"Sin embargo, el ochenta por ciento de nuestros productos fueron gravados a través de aranceles en los países de América Central. Así te tratamos.",71.96403285055061
262,Eso no parecía tener sentido para mí; ciertamente no era justo.,A mí me pareció que eso no tenía sentido; definitivamente no fue justo.,37.02822658733266,Eso no parecía tener sentido para mí; ciertamente no era justo.,100.0
263,Todo lo que le digo a la gente es que nos trates de la manera en que te tratamos.,Lo único que le digo a la gente es que ustedes nos tratan igual que nosotros los tratamos a ustedes.,49.52462197541637,Todo lo que les digo a las personas es que nos tratan como nosotros los tratamos a ustedes.,46.485828515271535
264,El gobernador de California Arnold Schwarzenegger firmó un proyecto de ley que prohíbe la venta o alquiler de videojuegos violentos a menores.,"Una propuesta de ley fue dictada por el gobernador de California, Arnold Schwarzenegger, que no permite vender o rentar videojuegos violentos a menores de edad.",57.55911545379752,"El gobernador de California, Arnold Schwarzenegger, firmó una ley que prohíbe la venta o el alquiler de videojuegos violentos a menores.",86.22020167979943
