id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
289,"A professora Pamela Ferguson, da Universidade de Dundee, observa que “os jornalistas parecem estar caminhando uma linha perigosa se publicarem fotos, etc., de suspeitos”.","A professora Pamela Ferguson, da Universidade de Dundee, observa que ""os jornalistas parecem ir numa direção perigosa quando publicam fotos, vídeos, etc. de suspeitos"".",73.70183838567763,"A professora Pamela Ferguson, da Universidade de Dundee, observa que ""os jornalistas parecem estar caminhando em uma linha perigosa ao publicar fotos, etc., de suspeitos.""",88.63205397908716
290,"O Crown Office, que é responsável pelos processos, indicou aos jornalistas que nenhum outro comentário será feito pelo menos até a acusação.","O Crown Office, que está a cargo geral dos processos, tem indicado ao jornalistas que não serão feitos mais comentários, pelo menos até o indiciamento.",53.205887229356705,"O Escritório da Coroa, que está encarregado das acusações, indicou aos jornalistas que não fará mais comentários pelo menos até a acusação formal.",50.29729819598017
291,"O documento, de acordo com o vazamento, se referirá à disputa de fronteiras, que a Palestina quer com base nas fronteiras antes da Guerra do Oriente Médio de 1967.","O documento, de acordo com o vazamento, vai se referir à disputa de fronteiras, que a Palestina quer com base nas fronteiras antes da Guerra dos Seis Dias, em 1967.",83.46001901085063,"O documento, de acordo com o vazamento, se referirá à disputa de fronteiras, que a Palestina deseja com base nas fronteiras anteriores à Guerra do Oriente Médio em 1967.",85.51323891091911
292,"Outros tópicos abordados incluem o futuro estado de Jerusalém, que é sagrado para ambas as nações e a questão do Vale do Jordão.","Outros assuntos abrangidos incluem o futuro estado de Jerusalém, que é sagrado para ambos os países, e a questão do Vale do Jordão.",75.71746244274912,"Outros tópicos abordados incluem, segundo relatos, o futuro estado de Jerusalém, que é sagrado para ambas as nações, e a questão do Vale do Jordão.",84.21079870943065
293,"Israel exige uma presença militar contínua no vale por dez anos, uma vez que um acordo é assinado, enquanto a Autoridade Palestina concorda em deixar essa presença apenas por cinco anos.","Israel exige uma presença militar contínua no vale por dez anos assim que um acordo seja assinado, ao passo que a AP concorda em deixar essa presença por apenas cinco anos.",74.48659533714796,"Israel exige uma presença militar contínua no vale por dez anos após a assinatura de um acordo, enquanto a ANP concorda em manter essa presença apenas por cinco anos.",79.33214986494133
294,"Os atiradores no ensaio complementar de controle de pragas deveriam ser supervisionados de perto pelos guardas florestais, pois o julgamento foi monitorado e sua eficácia avaliada.",Os atiradores no teste suplementar de controle de pragas ficaram sob estreita supervisão dos engenheiros florestais enquanto o teste era monitorado e sua eficácia era avaliada.,58.54726658083488,"Os atiradores no teste suplementar de controle de pragas deveriam ser supervisionados de perto por rangers, uma vez que o teste estava sendo monitorado e sua eficácia avaliada.",71.21947648279256
295,"Em uma parceria da NPWS e da Associação de Atiradores Esportivos da Austrália (NSW) Inc, voluntários qualificados foram recrutados, no âmbito do programa de caça da Associação de Atiradores Esportivos.","Em uma parceria da NPWS e da Sporting Shooters Association of Australia (NSW) Inc, voluntários qualificados foram recrutados, de acordo com o programa de caça da Sporting Shooters Association.",64.14471055580707,"Em uma parceria do NPWS com a Sporting Shooters Association of Australia (NSW) Inc, voluntários qualificados foram recrutados, sob o programa de caça da Sporting Shooters Association.",62.07668831969888
296,"De acordo com Mick O'Flynn, diretor interino de Conservação e Patrimônio do Parque com o NPWS, os quatro atiradores selecionados para a primeira operação de tiro receberam instruções abrangentes de segurança e treinamento.","De acordo com Mick O'Flynn, Diretor Interino de Conservação e Patrimônio de Parque do NPWS, os quatro atiradores selecionados para a primeira operação de caça receberam instruções abrangentes de segurança e treinamento.",89.06904400338969,"De acordo com Mick O'Flynn, o Diretor Interino de Conservação e Patrimônio do Parque no NPWS, os quatro atiradores selecionados para a primeira operação de tiro receberam instruções abrangentes de segurança e treinamento.",93.79572143100864
297,Martelly jurou em um novo Conselho Eleitoral Provisório (CEP) de nove membros ontem.,"Ontem, Martelly prometeu um novo Conselho Eleitoral Provisório (CEP) de nove membros.",79.76211645536118,Martelly empossou um novo Conselho Eleitoral Provisório (CEP) com nove membros ontem.,79.29583189577477
298,É o quinto CEP da Martelly em quatro anos.,É o quinto CEP do Martelly em quatro anos.,88.56061163721228,É o quinto CEP de Martelly em quatro anos.,88.56061163721228
299,"No mês passado, uma comissão presidencial recomendou a renúncia do CEP como parte de um pacote de medidas para mover o país para novas eleições.","No mês passado, uma comissão presidencial recomendou a renúncia prévia do CEP como parte de um pacote de medidas para avançar o país rumo a novas eleições.",84.79902125420983,"No mês passado, uma comissão presidencial recomendou a renúncia do CEP anterior como parte de um pacote de medidas para levar o país a novas eleições.",85.65441050778392
300,A comissão foi a resposta de Martelly aos protestos anti-regime generalizados que começaram em outubro.,A comissão foi a resposta dada por Martelly aos protestos gerais organizados contra o regime. As manifestações tiveram início em outubro.,51.835473311395134,A comissão foi a resposta de Martelly aos protestos generalizados contra o regime que começaram em outubro.,84.6145247755295
301,"Os protestos às vezes violentos foram desencadeados por falta de realização de eleições, alguns devidos desde 2011.","Os protestos ocasionalmente violentos foram desencadeados pelo fracasso na realização de eleições, algumas previstas desde 2011.",63.75429703304333,"Os protestos, às vezes violentos, foram desencadeados pela falha em realizar eleições, algumas das quais deveriam ter ocorrido desde 2011.",59.34455478549058
302,"Cerca de 60 casos de superaquecimento de iPods com mau funcionamento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras menores.","Cerca de 60 casos de iPods com problemas de superaquecimento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras leves.",87.109678236163,"Cerca de 60 casos de iPods com superaquecimento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras leves.",90.35805663135089
303,"O Ministério da Economia, Comércio e Indústria do Japão (METI) disse que estava ciente de 27 acidentes relacionados aos dispositivos.","O Ministério da Economia, Comércio e Indústria do Japão (METI) disse estar ciente de 27 acidentes relacionados aos dispositivos.",94.44300131186093,"O Ministério da Economia, Comércio e Indústria do Japão (METI) disse que estava ciente de 27 acidentes relacionados aos dispositivos.",100.0
304,"Na semana passada, a METI anunciou que a Apple havia informado sobre 34 incidentes adicionais de superaquecimento, que a empresa chamou de “não-sérios”.","Na semana passada, o METI divulgou que a Apple o havia informado de mais 34 incidentes de superaquecimento, os quais a empresa classificou como ""não graves"".",58.919324534298354,"Na semana passada, o METI anunciou que a Apple o informou sobre 34 incidentes adicionais de superaquecimento, os quais a empresa classificou como ""não graves"".",68.81259675559036
305,"O ministério respondeu chamando o adiamento da Apple do relatório de ""verdadeiramente lamentável"".","O ministério respondeu chamando o adiamento do relatório da Apple de ""verdadeiramente lamentável"".",94.70976779315826,"O ministério respondeu chamando o adiamento do relatório da Apple de ""realmente lamentável.""",83.681834151804
306,O eathquake atingiu Mariana às 07:19 hora local (09:19 p.m. GMT sexta-feira).,"O terremoto atingiu Mariana às 07h19min, horário local. No horário GMT, foi na sexta-feira, às 21h19min.",37.595858820380926,"O terremoto atingiu Mariana às 07:19 da manhã, horário local (09:19 da noite GMT de sexta-feira).",53.486047272740365
307,O escritório de gestão de emergências de Marianas do Norte disse que não houve danos relatados no país.,O escritório de gerência de emergência das Marianas do Norte disseram que não havia danos reportados no país.,66.58854213272409,O escritório de gerenciamento de emergências das Marianas do Norte informou que não houve danos relatados na nação.,67.15361055393731
308,Também o Centro de Alerta de Tsunamis do Pacífico disse que não havia indicação de Tsunami.,"Além disso, o Centro de Alerta de Tsunami do Pacífico disse não haver indicação de tsunami.",71.15732779399421,O Centro de Aviso de Tsunami do Pacífico também disse que não havia indicação de tsunami.,74.08823613802106
309,"Um ex-policial filipino manteve os turistas de Hong Kong reféns seqestrando seu ônibus em Manila, capital das Filipinas.","Um ex-policial filipino sequestrou um ônibus de turistas em Manila, capital das Filipinas, e os manteve reféns em Hong Kong.",71.07326140231642,"Um ex-policia filipino manteve turistas de Hong Kong como reféns ao sequestrar seu ônibus em Manila, a capital das Filipinas.",75.76354040149786
310,Rolando Mendoza disparou seu rifle M16 contra os turistas.,Rolando Mendoza disparou seu rifle M16 contra os turistas.,100.0,Rolando Mendoza disparou seu rifle M16 contra os turistas.,100.0
311,Vários reféns foram resgatados e pelo menos seis foram confirmados mortos até agora.,Diversos reféns foram resgatados e pelo menos seis foram confirmados como mortos até agora.,85.16453922182473,Vários reféns foram resgatados e pelo menos seis foram confirmados como mortos até agora.,92.1000170606303
312,"Seis reféns, incluindo crianças e idosos, foram libertados mais cedo, assim como os fotógrafos filipinos.","Seis reféns, incluindo crianças e idosos, foram libertados mais cedo, bem como os fotógrafos filipinos.",94.32050966973915,"Seis reféns, incluindo crianças e idosos, foram liberados mais cedo, assim como os fotógrafos filipinos.",96.88220859556958
313,"Os fotógrafos mais tarde tomaram o lugar de uma senhora idosa, pois ela precisava do banheiro. Mendoza foi morta a tiros.","Depois, os fotógrafos depois tomaram o lugar de uma senhora de idade que precisou ir ao toalete. Mendoza foi abatido a tiros.",54.72300866398483,,
314,Liggins seguiu os passos de seu pai e entrou em uma carreira na medicina.,Liggins seguiu os passos de seu pai e ingressou em uma carreira na medicina.,85.84971543272584,Liggins seguiu os passos de seu pai e começou uma carreira na medicina.,84.19850348907396
315,Ele treinou como obstetra e começou a trabalhar no Hospital Nacional da Mulher de Auckland em 1959.,Ele se educou como um obstetra e começou a trabalhar no National Women's Hospital de Auckland em 1959.,66.10409311734999,Ele se formou como obstetra e começou a trabalhar no Hospital Nacional da Mulher de Auckland em 1959.,90.77186938059384
316,"Enquanto trabalhava no hospital, Liggins começou a investigar o trabalho de parto prematuro durante seu tempo livre.","Embora estivesse trabalhando no hospital, Liggins começou a investigar partos prematuros em seu tempo livre.",66.66917757094832,"Enquanto trabalhava no hospital, Liggins começou a investigar o trabalho de parto prematuro em seu tempo livre.",94.25592631973097
