id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
384,它还攻击任何进入水中的东西;即使象T. Rex这样的巨型恐龙也与它不相配。,它会攻击任何进入水中的东西；即使像霸王龙之类的巨型恐龙也不是它的对手。,39.57795062560905,它还会攻击任何进入水中的东西；甚至像霸王龙这样的巨大恐龙也不是它的对手。,35.566643038773016
385,"虽然他们的食物大多为我们所熟悉,但罗马人确实拥有他们应得的奇异或不寻常的盛宴物品,包括野野野猪、孔雀、蜗牛和一种被称为多温剂的鼠类动物。",尽管罗马人的大部分食物是我们所常见的，但他们确实有一些奇怪或不寻常的宴会菜肴，包括野猪、孔雀、蜗牛和一种叫做榛睡鼠的啮齿动物,28.067113141550344,尽管他们的大部分食物对我们来说是熟悉的，但罗马人确实有一些奇特或不寻常的盛宴食品，包括野猪、孔雀、蜗牛和一种叫做睡鼠的啮齿动物。,34.82746975716148
386,"另一个不同之处是,当穷人和妇女坐在椅子上吃东西时,富人喜欢一起举行宴会,在吃饭时,他们可以坐在自己的座位上。",另一个不同之处在于，穷人和女人坐在椅子上吃饭，富人则喜欢聚在一起举行宴会，侧卧着吃饭。,33.55911154859392,另一个不同之处在于，穷人和妇女坐在椅子上吃饭，而富人则喜欢一起设宴，吃饭时懒洋洋地侧躺着。,37.04488137865247
387,古罗马人的食物不可能包括 几个世纪后从美洲或亚洲 来到欧洲的食物。,几个世纪后从美洲或亚洲传入欧洲的食物不可能出现在古罗马人的饮食当中。,51.89837250765432,古罗马的饮食中不可能包含那些后来从美洲或亚洲传入欧洲的食物。,35.912497427204286
388,"例如,他们没有玉米,没有西红柿,没有土豆,没有可可,没有古罗马人尝过火鸡的味道。",例如，他们没有玉米、西红柿、土豆和可可，也没有哪个古罗马人吃过火鸡。,27.34128241668782,例如，他们没有玉米，没有西红柿，没有土豆，没有可可，而且古罗马人从来没有吃过火鸡。,33.241460187639746
389,巴比伦人建造了他们每个神的神庙 一座被认为是神的家的寺庙,巴比伦人为他们每位神祇都建造了一座主殿，将其视为该神居所。,16.729498610898087,巴比伦人给他们每一个神建造了一座主要的庙宇，这座庙宇被视为神的家。,20.85800658423737
390,人们会为神献祭 祭司会通过仪式和节日 努力满足神的需要,人们会把祭品献给神，牧师会通过仪式和节庆来满足神的需要。,36.90109324426062,人们会向神明献祭，而祭司则会通过仪式和节日来满足神明的需要。,35.083657350020516
391,每个寺庙都有一个开放的寺院 还有一个只有神父才能进入的内殿,每所神殿都有一处对外开放的庭院，以及一处只有祭司才能进入的内殿。,25.690439138664768,每个庙都有一个开放的庙宇 courtyard，然后是一个只有祭司才能进入的内殿。,34.76119836726671
392,"有时,特殊的金字塔形塔,叫做齐古拉特, 被建造成神庙的一部分。",有些特殊的塔呈金字塔形状，被称为金字形神塔，是作为庙宇的一部分而建造的。,17.126430295935272,有时候会建造特殊的金字塔形塔楼，称为“楚古尔塔”，作为寺庙的一部分。,32.33039780141196
393,塔顶是神的特别避难所,塔顶是上帝的特殊圣地。,14.712160838826788,塔顶是神灵的特别圣所。,28.668223079848794
394,"在中东温暖的气候下,这座房子并不那么重要。",在中东温暖的气候中，房子并不是多重要。,46.27645693626251,在中东温暖的气候中，房子并不是那么重要。,52.4380726189677
395,希伯来家庭的大部分生活 发生在露天。,希伯来家庭的生活大多是在户外度过的。,27.56751995876951,希伯来家庭的大部分生活是在户外进行的。,54.0470910096366
396,"妇女在院子里做饭;商店只是看街的开柜台,石头被用来建造房屋。",女人们在院子里做饭；商店其实就是面向街道的开放柜台。他们用石头来建造房屋。,28.21489758911426,女人在院子里做饭；商店只是朝街道开的柜台。建筑房子用的是石头。,25.257693694710152
397,"迦南土地上没有大片森林,因此木材价格极其昂贵。",迦南没有大森林，所以木材非常昂贵。,19.830052674570076,在迦南地没有大森林，所以木材非常昂贵。,19.02124431251078
398,"格陵兰的定居地很少。在诺斯传说中,他们说Erik 红人因谋杀被从冰岛放逐,在往西旅行时,发现格陵兰并命名格陵兰。",格陵兰岛人烟稀少。据北欧史诗萨迦记载，红胡子埃里克因犯谋杀罪被逐出冰岛，他向西航行，发现陆地，于是将其命名为格陵兰岛。,10.661088246420544,格陵兰的定居情况很稀疏。在北欧传奇中，他们说埃里克·红是因为谋杀而被流放出冰岛，当他继续向西旅行时，发现了格陵兰并将其命名为格陵兰。,20.95230176496154
399,但不管他发现了什么 爱斯基摩部落当时已经住在那里了,但不管他有没有发现，爱斯基摩人当时已经在那里生活了。,27.004772542431034,但是不管他的发现如何，当时已经有爱斯基摩部落生活在那里了。,31.76335818234423
400,丹麦、瑞典、挪威和冰岛的人民、国王、习俗和历史之间存在许多差异。,虽然均隶属于“斯堪的纳维亚”，但丹麦、瑞典、挪威和冰岛的民众、国王、习俗和历史之间存在着许多差异。,52.18219562040376,虽然每个国家都是“斯堪的纳维亚”国家，但丹麦、瑞典、挪威和冰岛的人们、国王、风俗和历史之间存在很多差异。,42.029880247664174
401,如果你看过电影《国家宝藏》 你可能会认为《独立宣言》背面 写了一张藏宝图,如果你看过电影《国家宝藏》，你可能会以为《独立宣言》背面会画着一份藏宝图。,57.73521835328973,如果你看过电影《国家宝藏》，你可能会认为藏宝图是写在《独立宣言》的背面上的。,54.36835010261436
402,"然而,事实并非如此,尽管文件背面写了东西,但它不是藏宝图。",然而事实并非如此。虽然这份文件的背面写了一些东西，但并是不一份藏宝图。,27.05110225714622,然而，那并不是真的。虽然文件背面上写了些什么，但那不是一张藏宝图。,16.438367027093744
403,"在《独立宣言》的背面写有 "" 1776年7月4日《独立宣言》原件 "" 字样,案文在文件底部倒过来。",《独立宣言》背面写着“Original Declaration of Independence dated 4th July 1776（《独立宣言》原件，1776 年 7 月 4 日）”的字样。文字写在文件底部，是倒过来的。,24.052285967156315,独立宣言背面写着“原始独立宣言，日期为1776年7月4日”。这段文字出现在文件底部，字是倒过来的。,32.44416691569385
404,"虽然没有人知道是谁写了它,但众所周知,在它生命的早期,大型的纸条文件(用242英寸乘以293/4英寸)被卷起来储存。",虽然没有人能确定作者是谁，但这个大型羊皮纸文档（尺寸为 29¾ 英寸乘以 24½ 英寸）据称在刚写成的时候是卷起来存放的。,17.451138247895305,虽然没有人确切知道是谁写的，但可以确定的是，在它的早期阶段，这份大型羊皮纸文件（尺寸为29¾英寸乘24½英寸）曾被卷起来储存。,24.933837546489464
405,"因此,很可能只是作为标签添加了标记。",因此，很可能这个符号只是作为一个标签添加的。,24.604230223789774,所以，很可能这个标记是简单地作为一个标签添加的。,18.10064631853585
406,"D日登陆和随后的战斗解放了法国北部, 但南部仍然不是自由的。",诺曼底登陆和随后的战斗解放了法国北部，但南部仍然没有解放。,56.57859786020706,诺曼底登陆和随后的战斗解放了法国北部，但南部仍然没有获得自由。,55.03292837788837
407,"这些法国人1940年和德国人和德国人和平相处,与入侵者共事,而不是与侵略者作战。",它由“维希”法国人统治。这些法国人在 1940 年与德国人达成了和平协议，不反抗侵略者，而是和他们合作。,19.477246865801828,它是由“维希”政府统治的。这些是1940年与德国人达成和平并与侵略者合作而不是与他们 fighting 的法国人。,17.949478647403566
408,"1940年8月15日 盟军入侵法国南部 入侵被称为""龙号行动""",1940 年 8 月 15 日，盟军攻入法国南部，这次进攻被称为“龙骑兵行动”。,35.81535819967762,在1940年8月15日，盟军入侵了法国南部，这次入侵被称为“龙之行动”。,42.543924788286105
409,"就在两周内,美国人和自由法国部队解放了法国南部,并转向德国。",仅仅两个星期，美国和自由法国的军队就解放了法国南部，并转向德国。,38.349877014753304,在短短两周内，美国和自由法国部队解放了南法，并开始向德国进军。,37.2208877361758
410,"文明是一种独特的文化,由一大批以合作方式生活和工作的社会的广大人民共有。",文明是一种由共同生活、合作工作的人群（社会）所共享的单一文化。,20.801657915200575,一个文明是由一大群人共同分享的独特文化，这些人合作生活和工作，形成了一个社会。,19.479769333456034
411,"文明一词来自拉丁文明, 意思是文明, 与拉丁文明有关, 意思是公民, 和公民, 意思是城市或城市国家,","“文明”一词来自拉丁语“civilis”（意为“公民的”），与拉丁语""civis""（意为“公民”）及""civitas""（意为“城市”或“城邦”）都有关，这也以某种方式定义了社会的规模。",9.571266354385967,“文明”这个词来源于拉丁语“civilis”，意思是“市民的”，与拉丁语“civis”有关，意为“公民”，还有“civitas”，意为“城市”或“城邦”，这也在某种程度上定义了社会的规模。,7.142300025281291
412,"城市国家是各国的先锋,文明文化意味着知识传承几代人,文化足迹挥之不去,传播公平。",城邦是民族的前身。文明型文化意味着知识的代代相传，文化的足迹萦绕留存，还有文化能够公平地传播。,18.016344323924777,城邦是国家的前身。文明文化意味着知识在几代人之间的传承、持久的文化足迹和合理的信息传播。,27.554361242085072
