Word,Frequency 2022-01-01,Frequency 2024-11-01,Growth Rate (%)
or,802.76,797.69,-0.63
of,13595.15,13508.62,-0.64
results,123.72,122.93,-0.64
jobs,15.35,15.25,-0.65
step,15.35,15.25,-0.65
corporate,15.35,15.25,-0.65
valid,15.35,15.25,-0.65
effort,15.35,15.25,-0.65
drop,15.35,15.25,-0.65
follows,15.35,15.25,-0.65
increasing,15.35,15.25,-0.65
spot,15.35,15.25,-0.65
factory,15.35,15.25,-0.65
continuous,15.35,15.25,-0.65
typical,15.35,15.25,-0.65
soldiers,15.35,15.25,-0.65
cabinet,15.35,15.25,-0.65
inter,15.35,15.25,-0.65
murder,15.35,15.25,-0.65
dated,15.35,15.25,-0.65
carl,15.35,15.25,-0.65
considerable,15.35,15.25,-0.65
attending,15.35,15.25,-0.65
gregory,15.35,15.25,-0.65
fifteen,15.35,15.25,-0.65
momentum,15.35,15.25,-0.65
feat,15.35,15.25,-0.65
special,108.38,107.67,-0.66
same,186.06,184.84,-0.66
family,280.06,278.16,-0.68
been,514.07,510.55,-0.68
complete,62.34,61.91,-0.69
least,62.34,61.91,-0.69
set,109.34,108.57,-0.7
started,109.34,108.57,-0.7
new,1002.25,995.09,-0.71
also,814.27,808.45,-0.71
true,47.0,46.66,-0.72
outside,47.0,46.66,-0.72
irish,47.0,46.66,-0.72
historic,47.0,46.66,-0.72
award,188.94,187.53,-0.75
later,363.5,360.71,-0.77
leadership,63.3,62.81,-0.77
moved,126.6,125.62,-0.77
much,94.95,94.21,-0.78
star,94.95,94.21,-0.78
decision,94.95,94.21,-0.78
told,31.65,31.4,-0.79
pass,31.65,31.4,-0.79
fair,31.65,31.4,-0.79
revolution,31.65,31.4,-0.79
latter,31.65,31.4,-0.79
northeast,31.65,31.4,-0.79
attempted,31.65,31.4,-0.79
august,317.46,314.95,-0.79
senior,111.25,110.37,-0.79
held,159.21,157.92,-0.81
property,47.95,47.56,-0.81
colorado,47.95,47.56,-0.81
transferred,47.95,47.56,-0.81
former,208.12,206.38,-0.84
letter,64.26,63.71,-0.86
e,257.04,254.83,-0.86
from,2062.05,2044.01,-0.87
track,161.13,159.72,-0.88
different,96.87,96.01,-0.89
which,969.64,960.99,-0.89
just,113.17,112.16,-0.89
washington,113.17,112.16,-0.89
sale,16.3,16.15,-0.92
payment,16.3,16.15,-0.92
requirements,16.3,16.15,-0.92
beauty,16.3,16.15,-0.92
signs,16.3,16.15,-0.92
concerns,16.3,16.15,-0.92
appeal,16.3,16.15,-0.92
audience,16.3,16.15,-0.92
nevada,16.3,16.15,-0.92
relating,16.3,16.15,-0.92
caribbean,16.3,16.15,-0.92
contest,16.3,16.15,-0.92
contribution,16.3,16.15,-0.92
represents,16.3,16.15,-0.92
cooperation,16.3,16.15,-0.92
marked,16.3,16.15,-0.92
villa,16.3,16.15,-0.92
duties,16.3,16.15,-0.92
contributed,16.3,16.15,-0.92
veterans,16.3,16.15,-0.92
israeli,16.3,16.15,-0.92
cited,16.3,16.15,-0.92
killer,16.3,16.15,-0.92
potentially,16.3,16.15,-0.92
peoples,16.3,16.15,-0.92
uncle,16.3,16.15,-0.92
accompanied,16.3,16.15,-0.92
auckland,16.3,16.15,-0.92
leonard,16.3,16.15,-0.92
prisoners,16.3,16.15,-0.92
nbc,16.3,16.15,-0.92
colony,16.3,16.15,-0.92
group,276.22,273.67,-0.92
my,114.13,113.06,-0.94
strong,48.91,48.45,-0.94
positive,48.91,48.45,-0.94
followed,48.91,48.45,-0.94
code,32.61,32.3,-0.95
annual,65.22,64.6,-0.95
names,32.61,32.3,-0.95
authority,32.61,32.3,-0.95
doctor,32.61,32.3,-0.95
da,32.61,32.3,-0.95
agreed,32.61,32.3,-0.95
ryan,32.61,32.3,-0.95
walker,32.61,32.3,-0.95
districts,32.61,32.3,-0.95
singer,65.22,64.6,-0.95
she,883.32,874.85,-0.96
british,164.0,162.41,-0.97
become,98.79,97.8,-1.0
page,66.18,65.5,-1.03
forest,49.87,49.35,-1.04
williams,49.87,49.35,-1.04
judge,83.44,82.55,-1.07
style,117.01,115.75,-1.08
various,117.01,115.75,-1.08
rate,33.57,33.2,-1.1
girls,33.57,33.2,-1.1
africa,67.14,66.4,-1.1
mr,33.57,33.2,-1.1
variety,33.57,33.2,-1.1
switzerland,33.57,33.2,-1.1
representing,33.57,33.2,-1.1
formerly,33.57,33.2,-1.1
promoted,33.57,33.2,-1.1
without,101.66,100.5,-1.14
heart,50.83,50.25,-1.14
base,50.83,50.25,-1.14
husband,50.83,50.25,-1.14
international,271.42,268.29,-1.15
industry,68.1,67.3,-1.17
september,340.48,336.48,-1.17
it,1536.47,1518.21,-1.19
female,85.36,84.34,-1.19
directed,85.36,84.34,-1.19
short,137.15,135.49,-1.21
agent,17.26,17.05,-1.22
assistance,17.26,17.05,-1.22
eye,17.26,17.05,-1.22
difference,17.26,17.05,-1.22
difficult,17.26,17.05,-1.22
se,17.26,17.05,-1.22
gain,17.26,17.05,-1.22
beat,17.26,17.05,-1.22
extent,17.26,17.05,-1.22
characteristics,17.26,17.05,-1.22
neighborhood,17.26,17.05,-1.22
observed,17.26,17.05,-1.22
philippines,17.26,17.05,-1.22
meant,17.26,17.05,-1.22
volunteers,17.26,17.05,-1.22
gordon,17.26,17.05,-1.22
aims,17.26,17.05,-1.22
harvard,17.26,17.05,-1.22
opposite,17.26,17.05,-1.22
murray,17.26,17.05,-1.22
stood,17.26,17.05,-1.22
holdings,17.26,17.05,-1.22
substitute,17.26,17.05,-1.22
arranged,17.26,17.05,-1.22
mario,17.26,17.05,-1.22
bryan,17.26,17.05,-1.22
captured,17.26,17.05,-1.22
elder,17.26,17.05,-1.22
dome,17.26,17.05,-1.22
parents,51.79,51.15,-1.24
tennis,51.79,51.15,-1.24
sources,34.53,34.1,-1.25
circuit,34.53,34.1,-1.25
samuel,34.53,34.1,-1.25
species,138.11,136.39,-1.25
range,69.05,68.19,-1.25
blue,69.05,68.19,-1.25
her,886.2,874.85,-1.28
country,121.8,120.24,-1.28
so,210.04,207.27,-1.32
move,52.75,52.04,-1.35
museum,105.5,104.08,-1.35
people,229.22,226.12,-1.35
be,846.88,835.37,-1.36
retrieved,88.24,87.04,-1.36
all,547.64,540.17,-1.36
designed,70.97,69.99,-1.38
political,141.95,139.98,-1.39
weeks,35.49,34.99,-1.41
responsible,35.49,34.99,-1.41
contains,35.49,34.99,-1.41
ohio,35.49,34.99,-1.41
prison,35.49,34.99,-1.41
children,142.9,140.87,-1.42
that,2126.31,2096.06,-1.42
full,89.2,87.93,-1.42
per,89.2,87.93,-1.42
would,360.62,355.32,-1.47
posted,18.22,17.95,-1.48
question,18.22,17.95,-1.48
percent,18.22,17.95,-1.48
input,18.22,17.95,-1.48
heard,18.22,17.95,-1.48
moment,18.22,17.95,-1.48
perform,18.22,17.95,-1.48
figures,18.22,17.95,-1.48
ann,18.22,17.95,-1.48
planet,18.22,17.95,-1.48
virgin,18.22,17.95,-1.48
continues,18.22,17.95,-1.48
resulting,18.22,17.95,-1.48
rapid,18.22,17.95,-1.48
formation,18.22,17.95,-1.48
occurs,18.22,17.95,-1.48
arthur,18.22,17.95,-1.48
ian,18.22,17.95,-1.48
ross,18.22,17.95,-1.48
venue,18.22,17.95,-1.48
craig,18.22,17.95,-1.48
suspect,18.22,17.95,-1.48
ferry,18.22,17.95,-1.48
campaigns,18.22,17.95,-1.48
bernard,18.22,17.95,-1.48
bulgarian,18.22,17.95,-1.48
knights,18.22,17.95,-1.48
financial,54.67,53.84,-1.52
seen,54.67,53.84,-1.52
medal,72.89,71.78,-1.52
treatment,36.45,35.89,-1.54
heavy,36.45,35.89,-1.54
andrew,36.45,35.89,-1.54
bell,36.45,35.89,-1.54
alex,36.45,35.89,-1.54
founder,36.45,35.89,-1.54
when,530.38,522.22,-1.54
southern,92.07,90.63,-1.56
however,202.37,199.2,-1.57
will,239.77,235.99,-1.58
could,147.7,145.36,-1.58
since,278.14,273.67,-1.61
starting,55.63,54.73,-1.62
senate,55.63,54.73,-1.62
assembly,55.63,54.73,-1.62
pre,37.4,36.79,-1.63
rule,37.4,36.79,-1.63
longer,37.4,36.79,-1.63
religion,37.4,36.79,-1.63
growing,37.4,36.79,-1.63
reality,37.4,36.79,-1.63
o,205.25,201.89,-1.64
german,112.21,110.37,-1.64
every,74.81,73.58,-1.64
june,318.42,313.15,-1.66
george,113.17,111.26,-1.69
selected,56.59,55.63,-1.7
appearance,56.59,55.63,-1.7
if,189.9,186.64,-1.72
me,94.95,93.32,-1.72
dead,38.36,37.69,-1.75
temple,38.36,37.69,-1.75
ellis,38.36,37.69,-1.75
badge,38.36,37.69,-1.75
history,344.31,338.28,-1.75
mayor,57.55,56.53,-1.77
leader,76.73,75.37,-1.77
video,95.91,94.21,-1.77
ago,19.18,18.84,-1.77
function,19.18,18.84,-1.77
dog,19.18,18.84,-1.77
kelly,19.18,18.84,-1.77
drivers,19.18,18.84,-1.77
ride,19.18,18.84,-1.77
louisiana,19.18,18.84,-1.77
fruit,19.18,18.84,-1.77
purchased,19.18,18.84,-1.77
constitution,19.18,18.84,-1.77
apart,19.18,18.84,-1.77
trials,19.18,18.84,-1.77
assumed,19.18,18.84,-1.77
departure,19.18,18.84,-1.77
headquarters,19.18,18.84,-1.77
theoretical,19.18,18.84,-1.77
tries,19.18,18.84,-1.77
hugh,19.18,18.84,-1.77
gabriel,19.18,18.84,-1.77
michel,19.18,18.84,-1.77
director,192.78,189.33,-1.79
said,135.23,132.8,-1.8
take,77.69,76.27,-1.83
society,136.19,133.7,-1.83
daily,58.5,57.43,-1.83
long,194.7,191.12,-1.84
way,117.01,114.85,-1.85
lake,97.83,96.01,-1.86
than,274.3,269.19,-1.86
must,78.65,77.17,-1.88
operation,39.32,38.58,-1.88
driver,39.32,38.58,-1.88
rank,39.32,38.58,-1.88
britain,39.32,38.58,-1.88
but,651.22,638.87,-1.9
maria,59.46,58.32,-1.92
studied,59.46,58.32,-1.92
became,258.96,253.93,-1.94
regional,60.42,59.22,-1.99
yet,40.28,39.48,-1.99
hope,40.28,39.48,-1.99
survey,20.14,19.74,-1.99
fiction,20.14,19.74,-1.99
flow,20.14,19.74,-1.99
elements,20.14,19.74,-1.99
count,20.14,19.74,-1.99
marine,40.28,39.48,-1.99
apartment,20.14,19.74,-1.99
maine,20.14,19.74,-1.99
greatest,20.14,19.74,-1.99
chemistry,20.14,19.74,-1.99
dean,20.14,19.74,-1.99
jewish,40.28,39.48,-1.99
semi,20.14,19.74,-1.99
richmond,20.14,19.74,-1.99
heights,20.14,19.74,-1.99
kent,20.14,19.74,-1.99
woods,20.14,19.74,-1.99
reporter,20.14,19.74,-1.99
holland,20.14,19.74,-1.99
coaching,20.14,19.74,-1.99
bacteria,20.14,19.74,-1.99
revolutionary,20.14,19.74,-1.99
chancellor,20.14,19.74,-1.99
his,2204.96,2160.66,-2.01
james,101.66,99.6,-2.03
pp,81.52,79.86,-2.04
killed,61.38,60.12,-2.05
king,102.62,100.5,-2.07
place,225.39,220.73,-2.07
daniel,41.24,40.38,-2.09
oxford,41.24,40.38,-2.09
version,83.44,81.65,-2.15
single,188.94,184.84,-2.17
message,21.1,20.64,-2.18
doing,21.1,20.64,-2.18
sense,21.1,20.64,-2.18
pet,21.1,20.64,-2.18
gone,21.1,20.64,-2.18
decided,42.2,41.28,-2.18
frequently,21.1,20.64,-2.18
lawyer,21.1,20.64,-2.18
reduced,21.1,20.64,-2.18
chairman,42.2,41.28,-2.18
exposure,21.1,20.64,-2.18
census,21.1,20.64,-2.18
receiving,21.1,20.64,-2.18
greek,21.1,20.64,-2.18
institution,21.1,20.64,-2.18
rome,21.1,20.64,-2.18
simon,21.1,20.64,-2.18
pittsburgh,21.1,20.64,-2.18
nick,21.1,20.64,-2.18
cinema,21.1,20.64,-2.18
morgan,21.1,20.64,-2.18
finds,21.1,20.64,-2.18
younger,21.1,20.64,-2.18
parish,21.1,20.64,-2.18
festival,84.4,82.55,-2.19
number,190.86,186.64,-2.21
what,127.56,124.72,-2.23
self,64.26,62.81,-2.26
has,840.17,821.02,-2.28
house,236.9,231.5,-2.28
coast,43.16,42.17,-2.29
weekly,43.16,42.17,-2.29
votes,43.16,42.17,-2.29
sister,43.16,42.17,-2.29
reached,43.16,42.17,-2.29
more,348.15,340.07,-2.32
show,219.63,214.45,-2.36
david,132.35,129.21,-2.37
arts,88.24,86.14,-2.38
latin,44.12,43.07,-2.38
minor,44.12,43.07,-2.38
this,906.34,884.72,-2.39
louis,66.18,64.6,-2.39
vocals,66.18,64.6,-2.39
most,309.79,302.38,-2.39
t,199.49,194.71,-2.4
feel,22.06,21.53,-2.4
christmas,22.06,21.53,-2.4
simply,22.06,21.53,-2.4
subjects,22.06,21.53,-2.4
flat,22.06,21.53,-2.4
advance,22.06,21.53,-2.4
calls,22.06,21.53,-2.4
nuclear,22.06,21.53,-2.4
singapore,22.06,21.53,-2.4
sf,22.06,21.53,-2.4
hamilton,22.06,21.53,-2.4
legacy,22.06,21.53,-2.4
achievement,22.06,21.53,-2.4
attempts,22.06,21.53,-2.4
ruth,22.06,21.53,-2.4
saskatchewan,22.06,21.53,-2.4
rock,89.2,87.04,-2.42
campaign,89.2,87.04,-2.42
received,178.39,174.07,-2.42
again,112.21,109.47,-2.44
leave,45.08,43.97,-2.46
spring,45.08,43.97,-2.46
production,113.17,110.37,-2.47
term,68.1,66.4,-2.5
attended,68.1,66.4,-2.5
son,159.21,155.23,-2.5
below,46.04,44.86,-2.56
schedule,46.04,44.86,-2.56
greater,46.04,44.86,-2.56
session,23.02,22.43,-2.56
approved,23.02,22.43,-2.56
except,23.02,22.43,-2.56
saw,46.04,44.86,-2.56
lord,46.04,44.86,-2.56
steve,23.02,22.43,-2.56
serious,23.02,22.43,-2.56
issued,46.04,44.86,-2.56
soul,23.02,22.43,-2.56
philadelphia,23.02,22.43,-2.56
slow,23.02,22.43,-2.56
lp,46.04,44.86,-2.56
princess,23.02,22.43,-2.56
motorcycle,23.02,22.43,-2.56
knight,23.02,22.43,-2.56
opposed,23.02,22.43,-2.56
watson,23.02,22.43,-2.56
symphony,23.02,22.43,-2.56
singh,23.02,22.43,-2.56
opponent,23.02,22.43,-2.56
titled,46.04,44.86,-2.56
who,694.38,676.55,-2.57
he,2733.42,2663.14,-2.57
him,375.01,365.19,-2.62
april,258.96,252.14,-2.63
entered,47.0,45.76,-2.64
adam,47.0,45.76,-2.64
make,117.97,114.85,-2.64
chevrolet,70.97,69.09,-2.65
series,355.82,346.35,-2.66
see,94.95,92.42,-2.66
c,284.85,277.26,-2.66
public,190.86,185.74,-2.68
russian,71.93,69.99,-2.7
project,95.91,93.32,-2.7
programs,23.98,23.33,-2.71
everything,23.98,23.33,-2.71
publisher,23.98,23.33,-2.71
distance,23.98,23.33,-2.71
pool,23.98,23.33,-2.71
edge,23.98,23.33,-2.71
enforcement,23.98,23.33,-2.71
causes,23.98,23.33,-2.71
palace,23.98,23.33,-2.71
anna,23.98,23.33,-2.71
brazilian,23.98,23.33,-2.71
holmes,23.98,23.33,-2.71
charitable,23.98,23.33,-2.71
baseball,72.89,70.89,-2.74
golf,48.91,47.56,-2.76
navy,48.91,47.56,-2.76
english,146.74,142.67,-2.77
plant,73.85,71.78,-2.8
free,123.72,120.24,-2.81
released,272.38,264.7,-2.82
computer,24.94,24.23,-2.85
actually,24.94,24.23,-2.85
follow,24.94,24.23,-2.85
ready,24.94,24.23,-2.85
fully,24.94,24.23,-2.85
peace,24.94,24.23,-2.85
benefit,24.94,24.23,-2.85
efforts,24.94,24.23,-2.85
lack,24.94,24.23,-2.85
finish,24.94,24.23,-2.85
acts,24.94,24.23,-2.85
granted,24.94,24.23,-2.85
jon,24.94,24.23,-2.85
existence,24.94,24.23,-2.85
winners,24.94,24.23,-2.85
independence,24.94,24.23,-2.85
cricket,24.94,24.23,-2.85
imperial,24.94,24.23,-2.85
ranked,24.94,24.23,-2.85
drums,24.94,24.23,-2.85
indian,74.81,72.68,-2.85
la,224.43,218.04,-2.85
includes,49.87,48.45,-2.85
vote,50.83,49.35,-2.91
they,619.57,601.18,-2.97
systems,51.79,50.25,-2.97
grant,51.79,50.25,-2.97
minister,103.58,100.5,-2.97
convention,51.79,50.25,-2.97
action,77.69,75.37,-2.99
want,25.9,25.12,-3.01
think,25.9,25.12,-3.01
advanced,25.9,25.12,-3.01
garden,25.9,25.12,-3.01
forms,25.9,25.12,-3.01
chinese,25.9,25.12,-3.01
offered,25.9,25.12,-3.01
unknown,25.9,25.12,-3.01
johnson,25.9,25.12,-3.01
remain,25.9,25.12,-3.01
carried,25.9,25.12,-3.01
hills,25.9,25.12,-3.01
representatives,25.9,25.12,-3.01
jane,25.9,25.12,-3.01
berlin,25.9,25.12,-3.01
settlement,25.9,25.12,-3.01
arrived,25.9,25.12,-3.01
believed,25.9,25.12,-3.01
francis,25.9,25.12,-3.01
singing,25.9,25.12,-3.01
runner,25.9,25.12,-3.01
donated,25.9,25.12,-3.01
centre,104.54,101.39,-3.01
match,78.65,76.27,-3.03
york,315.54,305.97,-3.03
work,317.46,307.77,-3.05
amount,26.85,26.02,-3.09
rated,26.85,26.02,-3.09
papers,26.85,26.02,-3.09
eyes,26.85,26.02,-3.09
clinical,26.85,26.02,-3.09
laboratory,26.85,26.02,-3.09
creation,26.85,26.02,-3.09
heritage,26.85,26.02,-3.09
suit,26.85,26.02,-3.09
journey,26.85,26.02,-3.09
alfred,26.85,26.02,-3.09
white,161.13,156.13,-3.1
woman,80.56,78.06,-3.1
process,53.71,52.04,-3.11
yes,53.71,52.04,-3.11
human,108.38,104.98,-3.14
manager,54.67,52.94,-3.16
developed,54.67,52.94,-3.16
jersey,54.67,52.94,-3.16
railway,54.67,52.94,-3.16
et,82.48,79.86,-3.18
went,110.3,106.78,-3.19
is,3318.46,3212.28,-3.2
sales,27.81,26.92,-3.2
gay,27.81,26.92,-3.2
whole,27.81,26.92,-3.2
method,27.81,26.92,-3.2
employment,27.81,26.92,-3.2
idea,27.81,26.92,-3.2
anti,27.81,26.92,-3.2
older,27.81,26.92,-3.2
becomes,27.81,26.92,-3.2
broad,27.81,26.92,-3.2
madison,27.81,26.92,-3.2
opposition,27.81,26.92,-3.2
chase,27.81,26.92,-3.2
competitions,27.81,26.92,-3.2
males,27.81,26.92,-3.2
illustration,27.81,26.92,-3.2
actress,27.81,26.92,-3.2
few,83.44,80.76,-3.21
right,194.7,188.43,-3.22
air,113.17,109.47,-3.27
known,284.85,275.47,-3.29
problem,28.77,27.82,-3.3
chapter,28.77,27.82,-3.3
matter,28.77,27.82,-3.3
bring,28.77,27.82,-3.3
units,28.77,27.82,-3.3
appear,28.77,27.82,-3.3
representative,28.77,27.82,-3.3
marc,28.77,27.82,-3.3
cemetery,28.77,27.82,-3.3
taylor,57.55,55.63,-3.34
given,116.05,112.16,-3.35
go,87.28,84.34,-3.37
himself,87.28,84.34,-3.37
north,234.02,226.12,-3.38
michael,146.74,141.77,-3.39
language,59.46,57.43,-3.41
chicago,89.2,86.14,-3.43
police,118.93,114.85,-3.43
stock,29.73,28.71,-3.43
minnesota,29.73,28.71,-3.43
attempt,29.73,28.71,-3.43
seats,29.73,28.71,-3.43
widely,29.73,28.71,-3.43
engaged,29.73,28.71,-3.43
development,120.85,116.65,-3.48
example,60.42,58.32,-3.48
taken,60.42,58.32,-3.48
exhibition,60.42,58.32,-3.48
about,516.95,498.89,-3.49
town,121.8,117.54,-3.5
limited,30.69,29.61,-3.52
japan,61.38,59.22,-3.52
nature,61.38,59.22,-3.52
growth,30.69,29.61,-3.52
parties,30.69,29.61,-3.52
columbia,30.69,29.61,-3.52
facility,30.69,29.61,-3.52
produce,30.69,29.61,-3.52
jackson,30.69,29.61,-3.52
fly,30.69,29.61,-3.52
kevin,30.69,29.61,-3.52
barbara,30.69,29.61,-3.52
roles,30.69,29.61,-3.52
roots,30.69,29.61,-3.52
norman,30.69,29.61,-3.52
uc,30.69,29.61,-3.52
fish,93.03,89.73,-3.55
joe,93.03,89.73,-3.55
region,62.34,60.12,-3.56
mexico,62.34,60.12,-3.56
artists,62.34,60.12,-3.56
border,62.34,60.12,-3.56
division,156.33,150.74,-3.58
credit,31.65,30.51,-3.6
join,31.65,30.51,-3.6
talk,31.65,30.51,-3.6
necessary,31.65,30.51,-3.6
transfer,31.65,30.51,-3.6
secret,31.65,30.51,-3.6
aspects,31.65,30.51,-3.6
fourth,63.3,61.02,-3.6
edited,31.65,30.51,-3.6
memorial,31.65,30.51,-3.6
candy,31.65,30.51,-3.6
discrimination,31.65,30.51,-3.6
case,94.95,91.52,-3.61
john,257.04,247.65,-3.65
help,64.26,61.91,-3.66
mark,64.26,61.91,-3.66
republic,64.26,61.91,-3.66
called,194.7,187.53,-3.68
population,65.22,62.81,-3.7
province,65.22,62.81,-3.7
flight,32.61,31.4,-3.71
massachusetts,32.61,31.4,-3.71
directors,32.61,31.4,-3.71
sydney,32.61,31.4,-3.71
fox,32.61,31.4,-3.71
females,32.61,31.4,-3.71
triumph,32.61,31.4,-3.71
like,164.96,158.82,-3.72
black,164.96,158.82,-3.72
australia,66.18,63.71,-3.73
university,599.43,576.95,-3.75
character,100.7,96.91,-3.76
course,67.14,64.6,-3.78
silver,33.57,32.3,-3.78
especially,33.57,32.3,-3.78
morning,33.57,32.3,-3.78
soccer,67.14,64.6,-3.78
solo,33.57,32.3,-3.78
serial,68.1,65.5,-3.82
off,137.15,131.9,-3.83
father,137.15,131.9,-3.83
parliament,69.05,66.4,-3.84
virginia,103.58,99.6,-3.84
evidence,34.53,33.2,-3.85
larger,34.53,33.2,-3.85
publishing,34.53,33.2,-3.85
serve,34.53,33.2,-3.85
frank,34.53,33.2,-3.85
empire,34.53,33.2,-3.85
mad,34.53,33.2,-3.85
progressive,34.53,33.2,-3.85
writing,70.01,67.3,-3.87
institute,105.5,101.39,-3.9
robert,105.5,101.39,-3.9
college,281.97,270.98,-3.9
might,35.49,34.1,-3.92
iowa,35.49,34.1,-3.92
managed,35.49,34.1,-3.92
pilot,35.49,34.1,-3.92
twenty,35.49,34.1,-3.92
toyota,35.49,34.1,-3.92
present,70.97,68.19,-3.92
lost,107.42,103.19,-3.94
built,107.42,103.19,-3.94
school,466.12,447.74,-3.94
never,71.93,69.09,-3.95
china,36.45,34.99,-4.01
unit,36.45,34.99,-4.01
ordered,36.45,34.99,-4.01
piano,36.45,34.99,-4.01
mexican,36.45,34.99,-4.01
donation,36.45,34.99,-4.01
up,369.25,354.43,-4.01
hotel,37.4,35.89,-4.04
value,37.4,35.89,-4.04
die,37.4,35.89,-4.04
lives,37.4,35.89,-4.04
golden,37.4,35.89,-4.04
i,487.22,467.49,-4.05
only,375.01,359.81,-4.05
co,190.86,183.05,-4.09
certain,38.36,36.79,-4.09
vice,38.36,36.79,-4.09
eric,38.36,36.79,-4.09
athletic,38.36,36.79,-4.09
retired,38.36,36.79,-4.09
plays,76.73,73.58,-4.11
born,428.71,410.96,-4.14
tour,77.69,74.47,-4.14
say,39.32,37.69,-4.15
effect,39.32,37.69,-4.15
airport,39.32,37.69,-4.15
complex,39.32,37.69,-4.15
dublin,39.32,37.69,-4.15
polish,39.32,37.69,-4.15
power,78.65,75.37,-4.17
result,78.65,75.37,-4.17
albert,78.65,75.37,-4.17
force,79.6,76.27,-4.18
considered,80.56,77.17,-4.21
health,120.85,115.75,-4.22
pay,40.28,38.58,-4.22
needed,40.28,38.58,-4.22
literature,40.28,38.58,-4.22
spirit,40.28,38.58,-4.22
personnel,40.28,38.58,-4.22
jean,40.28,38.58,-4.22
czech,40.28,38.58,-4.22
l,204.29,195.61,-4.25
william,123.72,118.44,-4.27
type,82.48,78.96,-4.27
events,82.48,78.96,-4.27
speed,82.48,78.96,-4.27
forward,41.24,39.48,-4.27
contributions,41.24,39.48,-4.27
met,42.2,40.38,-4.31
factor,42.2,40.38,-4.31
donald,42.2,40.38,-4.31
claimed,42.2,40.38,-4.31
voted,42.2,40.38,-4.31
texas,300.2,287.13,-4.35
economic,43.16,41.28,-4.36
weight,43.16,41.28,-4.36
religious,43.16,41.28,-4.36
harry,43.16,41.28,-4.36
argentina,43.16,41.28,-4.36
prize,86.32,82.55,-4.37
top,176.47,168.69,-4.41
paul,88.24,84.34,-4.42
stop,44.12,42.17,-4.42
capital,44.12,42.17,-4.42
spanish,88.24,84.34,-4.42
ended,44.12,42.17,-4.42
comes,45.08,43.07,-4.46
newspaper,45.08,43.07,-4.46
charity,45.08,43.07,-4.46
v,136.19,130.11,-4.46
professor,91.11,87.04,-4.47
n,228.26,218.04,-4.48
fire,46.04,43.97,-4.5
g,188.94,180.35,-4.55
always,47.0,44.86,-4.55
means,47.0,44.86,-4.55
painting,47.0,44.86,-4.55
active,47.95,45.76,-4.57
plants,47.95,45.76,-4.57
even,96.87,92.42,-4.59
male,48.91,46.66,-4.6
nominated,48.91,46.66,-4.6
based,196.61,187.53,-4.62
ministry,49.87,47.56,-4.63
seat,49.87,47.56,-4.63
simpson,49.87,47.56,-4.63
order,152.5,145.36,-4.68
description,50.83,48.45,-4.68
madrid,50.83,48.45,-4.68
date,102.62,97.8,-4.7
design,102.62,97.8,-4.7
band,154.41,147.15,-4.7
q,51.79,49.35,-4.71
france,103.58,98.7,-4.71
edward,51.79,49.35,-4.71
technology,52.75,50.25,-4.74
companies,52.75,50.25,-4.74
appointed,105.5,100.5,-4.74
library,533.26,507.86,-4.76
job,53.71,51.15,-4.77
don,53.71,51.15,-4.77
featuring,53.71,51.15,-4.77
shot,54.67,52.04,-4.81
identity,54.67,52.04,-4.81
many,220.59,209.96,-4.82
groups,55.63,52.94,-4.84
general,223.47,212.66,-4.84
down,112.21,106.78,-4.84
dance,56.59,53.84,-4.86
established,113.17,107.67,-4.86
art,227.31,216.25,-4.87
model,57.55,54.73,-4.9
no,467.08,444.16,-4.91
d,234.02,222.53,-4.91
you,177.43,168.69,-4.93
previous,59.46,56.53,-4.93
francisco,59.46,56.53,-4.93
creek,59.46,56.53,-4.93
signals,59.46,56.53,-4.93
organization,118.93,113.06,-4.94
science,119.89,113.96,-4.95
records,119.89,113.96,-4.95
philosophy,60.42,57.43,-4.95
northwest,60.42,57.43,-4.95
issues,61.38,58.32,-4.99
here,63.3,60.12,-5.02
professional,126.6,120.24,-5.02
missouri,63.3,60.12,-5.02
able,64.26,61.02,-5.04
performed,64.26,61.02,-5.04
formats,64.26,61.02,-5.04
despite,65.22,61.91,-5.08
officer,66.18,62.81,-5.09
johnny,66.18,62.81,-5.09
important,67.14,63.71,-5.11
organizations,67.14,63.71,-5.11
b,204.29,193.81,-5.13
common,68.1,64.6,-5.14
richard,69.05,65.5,-5.14
island,209.08,198.3,-5.16
chris,70.01,66.4,-5.16
county,281.01,266.49,-5.17
low,70.97,67.3,-5.17
album,357.74,339.17,-5.19
own,143.86,136.39,-5.19
foundation,288.69,273.67,-5.2
them,216.76,205.48,-5.2
zealand,72.89,69.09,-5.21
de,584.09,553.62,-5.22
elections,74.81,70.89,-5.24
bishop,75.77,71.78,-5.27
ford,79.6,75.37,-5.31
get,78.65,74.47,-5.31
military,78.65,74.47,-5.31
editor,78.65,74.47,-5.31
spain,81.52,77.17,-5.34
singles,81.52,77.17,-5.34
southeast,81.52,77.17,-5.34
popular,86.32,81.65,-5.41
writer,86.32,81.65,-5.41
book,179.35,169.59,-5.44
x,91.11,86.14,-5.45
producer,93.99,88.83,-5.49
km,291.56,275.47,-5.52
water,96.87,91.52,-5.52
working,97.83,92.42,-5.53
royal,103.58,97.8,-5.58
football,210.04,198.3,-5.59
media,106.46,100.5,-5.6
army,108.38,102.29,-5.62
pacific,109.34,103.19,-5.62
young,111.25,104.98,-5.64
lead,116.05,109.47,-5.67
